Referenz_HF_PP_at_750.00nm_cut_at_1008.00Y_01.dat
15.05.2023
12:41:00
cut middle at Y: 1008.00
top cursor: 1048 down cursor: 968 mean of: 80 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
705.921	823.913
706.049	840.400
706.177	829.487
706.305	825.900
706.433	823.163
706.562	811.075
706.690	812.225
706.818	808.850
706.946	806.937
707.074	805.550
707.202	803.437
707.330	795.225
707.458	795.788
707.587	779.800
707.715	794.562
707.843	792.925
707.971	794.812
708.099	791.050
708.227	772.638
708.355	781.200
708.483	769.663
708.612	767.987
708.740	771.538
708.868	759.788
708.996	760.212
709.124	765.450
709.252	753.375
709.380	763.375
709.508	738.325
709.637	752.712
709.765	749.000
709.893	739.587
710.021	749.087
710.149	734.050
710.277	743.725
710.405	735.388
710.533	724.462
710.662	730.687
710.790	731.825
710.918	725.325
711.046	735.225
711.174	717.987
711.302	715.350
711.430	707.175
711.558	718.788
711.687	709.312
711.815	708.150
711.943	714.200
712.071	697.025
712.199	708.125
712.327	696.138
712.455	690.225
712.583	690.513
712.712	708.425
712.840	691.837
712.968	678.112
713.096	683.825
713.224	683.487
713.352	671.650
713.480	666.237
713.608	668.000
713.737	667.837
713.865	660.650
713.993	663.450
714.121	661.000
714.249	663.625
714.377	654.450
714.505	670.712
714.633	655.312
714.762	644.362
714.890	645.462
715.018	650.925
715.146	641.675
715.274	644.337
715.402	637.100
715.530	638.225
715.658	637.087
715.787	639.612
715.915	628.562
716.043	624.175
716.171	631.725
716.299	639.663
716.427	626.225
716.555	624.275
716.683	621.312
716.812	620.263
716.940	614.325
717.068	607.675
717.196	608.862
717.324	608.600
717.452	604.150
717.580	599.400
717.708	603.663
717.837	609.575
717.965	601.600
718.093	587.525
718.221	589.112
718.349	595.000
718.477	591.475
718.605	585.425
718.733	589.112
718.862	574.550
718.990	584.737
719.118	576.263
719.246	574.562
719.374	568.625
719.502	585.612
719.630	582.337
719.758	566.575
719.887	571.225
720.015	566.875
720.143	554.750
720.271	563.062
720.399	568.087
720.527	555.337
720.655	553.962
720.783	543.413
720.912	549.250
721.040	559.200
721.168	549.850
721.296	555.825
721.424	543.362
721.552	533.725
721.680	541.900
721.808	542.300
721.937	540.013
722.065	538.612
722.193	524.700
722.321	533.200
722.449	522.650
722.577	529.500
722.705	517.150
722.833	516.462
722.962	521.388
723.090	506.200
723.218	506.425
723.346	510.887
723.474	509.762
723.602	511.325
723.730	506.288
723.858	511.250
723.987	508.850
724.115	499.350
724.243	504.812
724.371	491.762
724.499	500.137
724.627	493.000
724.755	491.937
724.883	497.775
725.012	485.450
725.140	479.738
725.268	491.462
725.396	479.837
725.524	473.075
