sample6_PS_at_750.00nm_cut_at_1008.00Y_01.dat
15.05.2023
11:02:44
cut middle at Y: 1008.00
top cursor: 1048 down cursor: 968 mean of: 80 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
712.455	879.425
712.583	878.775
712.712	889.550
712.840	880.212
712.968	865.800
713.096	858.937
713.224	860.400
713.352	856.937
713.480	849.062
713.608	845.362
713.737	834.788
713.865	838.550
713.993	839.812
714.121	827.513
714.249	841.112
714.377	828.913
714.505	831.375
714.633	819.075
714.762	815.288
714.890	820.350
715.018	819.513
715.146	803.687
715.274	806.812
715.402	802.075
715.530	801.937
715.658	794.250
715.787	808.025
715.915	797.837
716.043	797.275
716.171	792.575
716.299	800.925
716.427	787.562
716.555	780.700
716.683	781.500
716.812	778.112
716.940	779.837
717.068	757.425
717.196	761.312
717.324	769.400
717.452	758.475
717.580	758.163
717.708	754.925
717.837	762.163
717.965	752.900
718.093	750.413
718.221	736.225
718.349	744.138
718.477	737.425
718.605	723.638
718.733	735.237
718.862	726.300
718.990	720.050
719.118	722.600
719.246	719.900
719.374	718.062
719.502	733.538
719.630	726.675
719.758	711.337
719.887	712.388
720.015	711.575
720.143	706.975
720.271	705.825
720.399	700.538
720.527	705.125
720.655	690.638
720.783	697.175
720.912	697.163
721.040	700.525
721.168	685.462
721.296	684.612
721.424	690.788
721.552	677.237
721.680	667.437
721.808	680.250
721.937	678.612
722.065	672.475
722.193	659.937
722.321	666.250
722.449	666.388
722.577	674.038
722.705	649.525
722.833	652.250
722.962	654.562
723.090	642.862
723.218	647.388
723.346	651.700
723.474	648.575
723.602	642.950
723.730	635.337
723.858	641.587
723.987	639.562
724.115	634.013
724.243	634.325
724.371	631.875
724.499	629.437
724.627	626.950
724.755	625.638
724.883	621.013
725.012	622.013
725.140	617.013
725.268	619.112
725.396	614.500
725.524	602.937
725.652	603.475
725.780	599.513
725.908	602.663
726.037	594.562
726.165	588.700
726.293	588.150
726.421	590.737
726.549	594.625
726.677	580.913
726.805	585.950
726.933	586.587
727.062	574.225
727.190	581.475
727.318	579.562
727.446	575.788
727.574	577.250
727.702	570.750
727.830	574.150
727.958	570.850
728.087	572.862
728.215	564.462
728.343	562.962
728.471	563.987
728.599	549.475
728.727	557.575
728.855	564.212
728.983	550.275
729.112	544.900
729.240	543.300
729.368	545.025
729.496	549.525
729.624	537.388
729.752	540.200
729.880	540.550
730.008	544.812
730.137	537.038
730.265	539.725
730.393	532.687
730.521	527.112
730.649	524.950
730.777	533.737
730.905	522.775
731.033	518.300
731.162	514.800
731.290	520.388
731.418	521.675
