sample8_PP_at_750.00nm_cut_at_1008.00Y_01.dat
15.05.2023
11:05:32
cut middle at Y: 1008.00
top cursor: 1048 down cursor: 968 mean of: 80 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
699.515	673.312
699.643	678.175
699.771	675.187
699.899	670.450
700.027	668.675
700.155	670.337
700.283	670.625
700.412	664.288
700.540	661.712
700.668	655.550
700.796	664.625
700.924	655.025
701.052	659.125
701.180	654.263
701.308	653.325
701.437	642.550
701.565	651.725
701.693	646.788
701.821	648.375
701.949	657.650
702.077	633.712
702.205	651.687
702.333	639.638
702.462	638.425
702.590	635.900
702.718	632.700
702.846	632.300
702.974	644.525
703.102	636.975
703.230	630.112
703.358	628.788
703.487	626.450
703.615	628.538
703.743	614.862
703.871	625.850
703.999	613.312
704.127	610.050
704.255	606.200
704.383	611.575
704.512	607.900
704.640	612.600
704.768	595.200
704.896	605.675
705.024	599.138
705.152	600.913
705.280	600.675
705.408	597.788
705.537	598.200
705.665	598.212
705.793	600.625
705.921	590.275
706.049	600.763
706.177	592.437
706.305	587.725
706.433	590.825
706.562	581.325
706.690	581.087
706.818	575.788
706.946	583.175
707.074	572.312
707.202	577.888
707.330	578.550
707.458	571.925
707.587	569.888
707.715	572.837
707.843	567.350
707.971	575.575
708.099	568.138
708.227	559.487
708.355	559.862
708.483	556.763
708.612	561.013
708.740	550.862
708.868	551.600
708.996	559.888
709.124	561.850
709.252	559.750
709.380	553.550
709.508	546.337
709.637	547.837
709.765	545.913
709.893	540.600
710.021	550.913
710.149	536.350
710.277	557.562
710.405	541.450
710.533	537.875
710.662	542.687
710.790	540.013
710.918	538.150
711.046	533.650
711.174	536.825
711.302	530.638
711.430	529.212
711.558	529.525
711.687	526.987
711.815	527.425
711.943	535.675
712.071	527.675
712.199	523.750
712.327	522.725
712.455	523.525
712.583	519.325
712.712	535.062
712.840	520.150
712.968	514.712
713.096	512.788
713.224	509.600
713.352	511.913
713.480	511.613
713.608	509.300
713.737	502.575
713.865	514.062
713.993	504.825
714.121	504.250
714.249	502.800
714.377	503.700
714.505	505.300
714.633	491.613
714.762	501.137
714.890	501.337
715.018	497.600
715.146	495.500
715.274	493.637
715.402	487.400
715.530	496.837
715.658	492.087
715.787	493.475
715.915	490.750
716.043	486.462
716.171	493.687
716.299	499.775
716.427	486.600
716.555	487.700
716.683	490.887
716.812	486.837
716.940	486.387
717.068	471.550
717.196	483.137
717.324	479.913
717.452	477.475
717.580	472.275
717.708	473.275
717.837	480.975
717.965	477.762
718.093	469.500
718.221	466.675
718.349	475.100
718.477	464.087
718.605	464.012
718.733	467.288
718.862	458.400
718.990	459.700
719.118	469.387
719.246	461.113
719.374	461.675
719.502	470.425
719.630	465.012
719.758	460.975
719.887	450.262
720.015	460.350
720.143	448.425
720.271	457.038
720.399	458.212
720.527	454.800
720.655	448.450
720.783	446.700
720.912	459.238
721.040	462.262
721.168	442.863
721.296	442.538
721.424	446.238
721.552	440.312
721.680	438.275
721.808	446.650
721.937	444.512
722.065	441.525
722.193	433.625
722.321	437.000
722.449	440.437
722.577	432.800
722.705	429.400
722.833	432.637
722.962	438.863
723.090	425.613
723.218	431.625
723.346	430.062
723.474	429.275
723.602	427.925
723.730	427.062
723.858	426.512
