Referenz_PP_at_750.00nm_cut_at_1008.00Y_01.dat
15.05.2023
12:36:52
cut middle at Y: 1008.00
top cursor: 1048 down cursor: 968 mean of: 80 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
757.299	171.450
757.427	167.338
757.555	173.525
757.683	176.175
757.812	169.312
757.940	173.550
758.068	166.000
758.196	166.575
758.324	168.625
758.452	164.012
758.580	166.687
758.708	169.200
758.837	165.662
758.965	177.400
759.093	169.312
759.221	161.925
759.349	167.100
759.477	159.937
759.605	158.425
759.733	165.825
759.862	168.400
759.990	164.012
760.118	167.775
760.246	161.150
760.374	169.037
760.502	168.238
760.630	159.738
760.758	158.400
760.887	156.475
761.015	159.325
761.143	163.150
761.271	158.400
761.399	158.088
761.527	163.262
761.655	154.875
761.783	162.037
761.912	155.838
762.040	160.625
762.168	165.488
762.296	159.725
762.424	153.100
762.552	158.800
762.680	162.738
762.808	157.062
762.937	163.213
763.065	156.312
763.193	161.137
763.321	155.713
763.449	152.887
763.577	155.687
763.705	161.075
763.833	178.650
763.962	152.912
764.090	155.238
764.218	156.937
764.346	153.650
764.474	150.088
764.602	157.325
764.730	154.238
764.858	156.787
764.987	155.425
765.115	166.975
765.243	160.850
765.371	151.537
765.499	150.800
765.627	150.613
765.755	150.675
765.883	150.062
766.012	155.488
766.140	144.812
766.268	150.350
766.396	151.300
766.524	146.750
766.652	149.175
766.780	146.875
766.908	154.613
767.037	148.675
767.165	147.887
767.293	158.113
767.421	151.963
767.549	149.012
767.677	153.588
767.805	149.250
767.933	149.625
768.062	149.713
768.190	146.162
768.318	147.613
768.446	159.787
768.574	153.387
768.702	155.100
768.830	145.125
768.958	146.775
769.087	148.037
769.215	148.875
769.343	147.488
769.471	150.137
769.599	150.850
769.727	147.350
769.855	144.225
769.983	145.287
770.112	145.787
770.240	148.937
770.368	142.575
770.496	143.338
770.624	141.750
770.752	148.287
770.880	157.450
771.008	142.287
771.137	146.662
771.265	148.075
771.393	147.488
771.521	148.187
771.649	144.412
771.777	142.012
771.905	148.100
772.033	142.887
772.162	146.588
772.290	145.287
772.418	151.113
772.546	143.550
772.674	142.375
772.802	149.062
772.930	147.463
773.058	140.412
773.187	143.775
773.315	146.925
773.443	144.975
773.571	140.050
773.699	139.675
773.827	137.963
773.955	145.887
774.083	155.125
774.212	141.175
774.340	144.150
774.468	143.475
774.596	140.325
774.724	147.762
774.852	133.937
774.980	141.300
775.108	139.437
775.237	138.762
775.365	139.363
775.493	137.575
775.621	141.975
775.749	141.325
775.877	142.012
776.005	140.475
776.133	143.562
776.262	142.175
776.390	135.537
776.518	149.937
776.646	135.800
776.774	135.625
776.902	141.312
777.030	141.600
777.158	142.225
777.287	137.613
777.415	138.262
777.543	135.550
777.671	134.463
777.799	133.812
777.927	140.325
778.055	142.238
778.183	143.050
778.312	131.250
778.440	133.512
778.568	137.625
778.696	136.150
778.824	140.400
778.952	136.238
779.080	138.675
779.208	140.675
779.337	139.463
779.465	140.213
779.593	137.675
779.721	142.775
779.849	136.375
779.977	136.412
780.105	135.375
780.233	140.075
780.362	141.588
780.490	136.162
780.618	135.925
780.746	135.075
780.874	135.275
781.002	133.312
781.130	134.400
781.258	132.738
781.387	140.887
781.515	137.100
781.643	134.575
781.771	142.037
781.899	135.738
782.027	133.350
782.155	133.025
782.283	133.463
782.412	136.500
782.540	136.512
782.668	136.200
782.796	131.062
782.924	132.687
783.052	128.838
783.180	138.562
783.308	128.287
783.437	134.600
783.565	137.250
783.693	133.287
783.821	137.437
783.949	133.500
784.077	135.037
784.205	135.988
784.333	146.488
784.462	130.287
