sample16_PP_at_750.00nm_cut_at_1008.00Y_01.dat
15.05.2023
12:34:50
cut middle at Y: 1008.00
top cursor: 1048 down cursor: 968 mean of: 80 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
744.999	478.512
745.127	467.538
745.255	457.250
745.383	473.425
745.512	473.137
745.640	460.837
745.768	458.137
745.896	461.663
746.024	465.650
746.152	456.413
746.280	454.975
746.408	462.075
746.537	465.275
746.665	468.137
746.793	453.950
746.921	458.600
747.049	454.350
747.177	457.000
747.305	448.550
747.433	460.675
747.562	445.962
747.690	441.913
747.818	447.363
747.946	450.300
748.074	461.850
748.202	445.825
748.330	441.062
748.458	444.600
748.587	443.725
748.715	433.025
748.843	441.425
748.971	433.113
749.099	435.900
749.227	439.012
749.355	434.425
749.483	431.850
749.612	433.738
749.740	429.637
749.868	427.875
749.996	429.962
750.124	432.325
750.252	428.200
750.380	430.825
750.508	426.488
750.637	424.300
750.765	427.413
750.893	424.650
751.021	424.637
751.149	421.925
751.277	420.312
751.405	424.587
751.533	428.575
751.662	423.075
751.790	432.863
751.918	432.675
752.046	414.587
752.174	414.425
752.302	418.663
752.430	418.012
752.558	409.937
752.687	414.650
752.815	422.913
752.943	407.675
753.071	402.812
753.199	405.837
753.327	417.937
753.455	400.175
753.583	402.700
753.712	405.087
753.840	401.275
753.968	405.000
754.096	395.900
754.224	396.350
754.352	393.000
754.480	390.975
754.608	392.425
754.737	390.837
754.865	400.625
754.993	391.812
755.121	387.300
755.249	394.038
755.377	385.175
755.505	387.637
755.633	404.762
755.762	383.837
755.890	396.750
756.018	390.050
756.146	381.038
756.274	385.288
756.402	373.300
756.530	385.212
756.658	382.100
756.787	375.725
756.915	368.937
757.043	382.113
757.171	371.462
757.299	375.187
757.427	372.012
757.555	369.875
757.683	375.000
757.812	372.238
757.940	375.275
758.068	366.212
758.196	363.462
758.324	364.937
758.452	364.062
758.580	368.625
758.708	366.100
758.837	362.275
758.965	368.425
759.093	357.937
759.221	356.500
759.349	362.038
759.477	358.250
759.605	353.100
759.733	354.512
759.862	354.512
759.990	349.437
760.118	356.712
760.246	342.850
760.374	353.000
760.502	354.238
760.630	351.738
760.758	344.337
760.887	341.025
761.015	345.100
761.143	346.437
761.271	341.500
761.399	342.575
761.527	332.900
761.655	338.288
761.783	341.825
761.912	337.613
762.040	340.863
762.168	332.925
762.296	340.538
762.424	331.887
762.552	331.337
762.680	341.038
762.808	329.637
762.937	334.937
763.065	332.538
763.193	332.050
763.321	329.163
763.449	323.712
763.577	329.962
763.705	329.025
763.833	353.512
763.962	320.100
764.090	322.350
764.218	321.187
764.346	326.025
764.474	315.500
764.602	323.850
764.730	308.400
764.858	316.300
764.987	319.750
765.115	327.488
765.243	323.863
765.371	312.413
765.499	305.400
765.627	311.300
765.755	310.462
765.883	309.788
766.012	313.475
766.140	306.312
766.268	312.125
766.396	304.575
766.524	302.325
766.652	305.300
766.780	301.675
766.908	305.475
767.037	300.887
767.165	304.363
767.293	308.125
767.421	302.600
767.549	302.437
767.677	306.587
767.805	292.800
767.933	300.450
768.062	294.488
768.190	301.350
