sample9_PS_at_750.00nm_cut_at_1008.00Y_01.dat
15.05.2023
11:06:51
cut middle at Y: 1008.00
top cursor: 1048 down cursor: 968 mean of: 80 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
748.330	360.687
748.458	368.250
748.587	362.150
748.715	354.212
748.843	357.712
748.971	354.375
749.099	358.587
749.227	352.550
749.355	348.100
749.483	358.712
749.612	346.488
749.740	347.462
749.868	347.100
749.996	351.750
750.124	347.812
750.252	342.387
750.380	349.675
750.508	343.675
750.637	337.437
750.765	345.363
750.893	338.325
751.021	339.975
751.149	336.937
751.277	347.062
751.405	345.663
751.533	348.613
751.662	339.863
751.790	352.775
751.918	343.637
752.046	332.437
752.174	328.762
752.302	331.525
752.430	335.750
752.558	331.238
752.687	332.387
752.815	332.837
752.943	325.550
753.071	319.750
753.199	323.325
753.327	329.587
753.455	320.212
753.583	314.050
753.712	320.825
753.840	321.525
753.968	321.100
754.096	317.937
754.224	312.175
754.352	310.175
754.480	309.087
754.608	310.550
754.737	311.200
754.865	314.775
754.993	311.900
755.121	310.812
755.249	316.437
755.377	303.913
755.505	307.300
755.633	323.212
755.762	299.950
755.890	310.300
756.018	309.712
756.146	300.800
756.274	304.913
756.402	295.000
756.530	299.413
756.658	302.062
756.787	293.250
756.915	288.738
757.043	295.113
757.171	296.488
757.299	292.725
757.427	299.363
757.555	292.200
757.683	297.725
757.812	289.212
757.940	292.538
758.068	287.887
758.196	286.163
758.324	289.687
758.452	284.012
758.580	282.762
758.708	281.538
758.837	281.113
758.965	288.637
759.093	277.637
759.221	275.500
759.349	279.700
759.477	271.762
759.605	269.887
759.733	276.700
759.862	277.750
759.990	266.212
760.118	273.775
760.246	270.212
760.374	273.475
760.502	270.350
760.630	271.462
760.758	261.125
760.887	259.800
761.015	264.312
761.143	265.512
761.271	257.675
761.399	264.062
761.527	264.163
761.655	258.212
761.783	259.075
761.912	256.413
762.040	261.413
762.168	259.975
762.296	256.675
762.424	251.838
762.552	249.562
762.680	256.850
762.808	248.162
762.937	256.212
763.065	256.113
763.193	252.213
763.321	246.800
763.449	242.175
763.577	243.700
763.705	250.637
763.833	268.525
763.962	239.637
764.090	241.887
764.218	241.187
764.346	241.475
764.474	234.512
764.602	241.775
764.730	238.512
764.858	235.425
764.987	243.687
765.115	245.338
765.243	251.512
765.371	232.700
765.499	227.425
765.627	236.575
765.755	231.125
765.883	228.963
766.012	232.637
766.140	227.988
766.268	229.338
766.396	231.162
766.524	227.650
766.652	224.988
766.780	226.512
766.908	223.625
767.037	223.600
767.165	223.775
767.293	231.700
767.421	219.687
767.549	219.363
767.677	228.338
767.805	214.425
767.933	221.075
768.062	222.137
768.190	220.687
768.318	214.838
768.446	227.600
768.574	227.250
768.702	222.250
768.830	213.562
768.958	216.463
769.087	217.375
769.215	216.850
769.343	215.213
769.471	214.150
769.599	216.925
769.727	208.363
769.855	213.687
769.983	205.825
770.112	209.588
770.240	209.988
770.368	212.925
770.496	204.387
770.624	203.775
770.752	210.625
770.880	217.600
771.008	210.875
771.137	205.887
771.265	206.863
771.393	204.113
771.521	204.713
771.649	200.700
771.777	204.287
771.905	206.700
772.033	210.412
772.162	205.463
772.290	205.787
772.418	208.850
772.546	193.850
772.674	196.162
772.802	200.637
772.930	200.512
773.058	193.137
773.187	203.062
