Dunkelspektrum_at_750.00nm_cut_at_1350.00Y_01.dat
15.05.2023
11:27:24
cut middle at Y: 1350.00
top cursor: 1408 down cursor: 1292 mean of: 116 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
765.755	103.069
765.883	113.009
766.012	102.034
766.140	102.086
766.268	102.526
766.396	103.466
766.524	104.078
766.652	102.828
766.780	101.828
766.908	102.431
767.037	104.733
767.165	105.155
767.293	106.690
767.421	105.371
767.549	104.845
767.677	104.052
767.805	103.681
767.933	103.853
768.062	104.414
768.190	104.276
768.318	105.026
768.446	103.172
768.574	106.095
768.702	106.810
768.830	105.052
768.958	104.155
769.087	103.595
769.215	103.776
769.343	103.690
769.471	102.569
769.599	102.672
769.727	102.845
769.855	106.095
769.983	106.655
770.112	106.664
770.240	103.974
770.368	102.793
770.496	102.362
770.624	103.422
770.752	104.940
770.880	110.078
771.008	106.259
771.137	104.129
771.265	102.388
771.393	102.784
771.521	103.716
771.649	102.569
771.777	104.888
771.905	111.647
772.033	107.155
772.162	104.983
772.290	103.853
772.418	102.457
772.546	102.397
772.674	105.043
772.802	104.112
772.930	106.905
773.058	105.112
773.187	105.500
773.315	102.974
773.443	102.362
773.571	103.336
773.699	103.767
773.827	101.397
773.955	103.198
774.083	102.474
774.212	103.784
774.340	102.586
774.468	103.638
774.596	101.147
774.724	100.879
774.852	102.759
774.980	104.819
775.108	105.121
775.237	102.491
775.365	102.750
775.493	106.095
775.621	104.026
775.749	104.129
775.877	102.716
776.005	103.681
776.133	102.888
776.262	105.991
776.390	102.845
776.518	102.690
776.646	104.776
776.774	105.603
776.902	104.828
777.030	104.155
777.158	103.198
777.287	102.405
777.415	102.466
777.543	102.517
777.671	104.784
777.799	105.224
777.927	104.000
778.055	102.638
778.183	103.552
778.312	110.224
778.440	105.862
778.568	107.362
778.696	104.379
778.824	105.595
778.952	104.621
779.080	103.966
779.208	103.267
779.337	103.129
779.465	101.741
779.593	102.621
779.721	103.509
779.849	103.966
779.977	104.284
780.105	105.491
780.233	104.129
780.362	101.103
780.490	102.086
780.618	103.405
780.746	104.328
780.874	105.681
781.002	103.397
781.130	101.560
781.258	105.362
781.387	102.517
781.515	102.103
781.643	102.862
781.771	102.121
781.899	101.905
782.027	101.405
782.155	103.586
782.283	101.362
782.412	101.612
782.540	102.017
782.668	104.767
782.796	103.879
782.924	102.466
783.052	103.345
783.180	103.181
783.308	102.440
783.437	111.638
783.565	105.586
783.693	105.897
783.821	105.853
783.949	107.491
784.077	105.716
784.205	107.974
784.333	103.810
784.462	103.879
784.590	102.879
784.718	102.233
784.846	102.284
784.974	105.491
785.102	106.052
785.230	103.060
785.358	103.103
785.487	103.009
785.615	102.897
785.743	103.405
785.871	102.509
785.999	103.914
786.127	104.034
786.255	102.974
786.383	102.000
786.512	102.621
786.640	105.500
786.768	105.810
786.896	103.595
787.024	103.966
787.152	108.043
787.280	104.819
787.408	107.379
787.537	103.293
787.665	104.017
787.793	103.793
787.921	103.983
788.049	105.603
788.177	109.655
788.305	105.060
788.433	105.259
788.562	103.983
788.690	103.716
788.818	104.405
788.946	103.276
789.074	102.448
789.202	106.052
789.330	103.914
789.458	105.379
789.587	104.845
789.715	102.448
789.843	102.422
789.971	103.017
790.099	104.172
790.227	103.647
