Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
3830;0.681313;0.688309;1.224739;0.877308;0.450523
3840;0.834888;0.800188;0.790491;0.817691;0.319292
3850;0.601379;1.432069;0.530516;1.308405;0.272190
3860;0.022619;1.018569;0.498167;0.742470;0.479785
3870;0.713035;1.050155;0.264042;0.957388;0.295400
3880;0.561163;0.938806;0.936138;0.893767;0.860367
3890;0.671962;0.365002;0.763629;0.634724;1.096569
3900;0.157426;0.301331;0.846620;1.339277;1.014807
3910;0.816692;0.890192;0.550741;1.044784;1.227011
3920;1.106176;0.934612;1.242833;1.267103;0.490289
3930;0.865252;0.350846;1.315271;1.267536;1.070263
3940;0.736704;0.578634;0.673086;0.490890;1.299166
3950;0.598505;1.068049;0.499378;0.457038;1.005442
3960;0.843274;0.992233;0.717771;0.677685;1.029212
3970;1.003931;0.672151;1.512486;0.842451;0.750867
3980;0.816550;1.227150;1.253694;1.367410;1.434342
3990;0.422350;0.768809;1.281039;0.690677;0.465594
4000;0.930957;0.838332;0.537094;0.300131;0.993286
4010;0.954103;0.711649;1.347723;0.856005;0.463830
4020;1.336149;0.360572;1.184477;1.074571;1.266440
4030;0.507112;0.802176;0.214707;0.779274;0.597454
4040;0.784780;1.203160;0.969275;1.283212;0.794836
4050;0.584570;0.742148;1.124885;0.237386;0.312934
4060;1.357122;0.970917;0.865501;0.493041;1.245051
4070;0.485869;0.588428;1.105043;1.077061;0.884571
4080;1.440826;1.115714;-0.403924;0.830201;1.112988
4090;0.264454;0.896335;0.487941;0.677887;1.548344
4100;0.741142;1.077189;1.057957;0.785392;0.918796
4110;0.560066;0.746759;0.534561;0.448483;0.446923
4120;1.196108;1.396970;0.680477;1.184356;0.796700
4130;0.688972;1.508260;1.003956;0.641521;0.852620
4140;0.866060;0.976203;0.491778;0.569799;0.840252
4150;1.196398;1.145060;0.401175;0.737166;0.883780
4160;0.478577;0.274478;0.967580;0.949164;0.237193
4170;0.194047;1.187935;0.909925;1.186517;0.355363
4180;1.390238;1.069139;0.452653;0.617663;0.198624
4190;0.666769;1.038362;-0.029028;-0.119610;0.728458
4200;0.649529;0.960377;1.075079;0.730868;1.491609
4210;1.215266;0.635054;0.656069;0.793354;0.796881
4220;1.053997;0.623047;0.564517;1.028540;1.035578
4230;0.732699;0.997158;0.545863;0.314479;0.441650
4240;0.853941;-0.145316;0.664642;0.447108;0.377461
4250;0.754282;0.786277;1.170840;0.608291;1.090127
4260;0.241665;0.880581;0.634086;0.844581;1.078927
4270;0.562285;0.850204;0.749247;0.683807;1.077657
4280;0.761315;0.480765;0.960090;0.540427;1.065137
4290;0.448860;0.483859;0.769092;0.469259;0.735205
4300;0.301944;0.946280;0.992154;0.797171;0.883925
4310;0.179372;-0.147611;1.157975;1.033623;1.032173
4320;0.662676;1.305288;1.006646;0.728782;0.861220
4330;0.536767;0.801425;1.136316;0.212379;1.575538
4340;0.810066;0.202797;1.238838;0.818011;0.339741
4350;1.123051;0.362159;0.453775;0.829070;0.595982
4360;1.539821;1.199807;0.815852;0.952701;0.714898
4370;1.122818;0.841098;0.918876;1.077400;0.799819
4380;0.620515;0.433245;1.290204;0.658356;0.539521
4390;0.783297;1.626415;0.811715;0.653677;0.798966
4400;1.112970;0.317860;0.364875;1.012248;0.756798
4410;0.385262;1.594005;0.565940;0.732243;0.340745
