Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
2200;2.244183;2.913264;3.294829;2.883546;1.703164
2210;2.097300;2.274841;2.327466;2.385573;2.601468
2220;2.714848;3.049472;2.069557;2.503194;2.217349
2230;2.479936;2.431111;3.356545;2.038604;2.791668
2240;2.740232;2.725811;2.184029;1.907789;2.492405
2250;2.083513;2.097060;1.541001;2.122252;2.812483
2260;2.281554;2.391853;1.989650;1.988094;1.986783
2270;1.866496;3.156241;1.594245;1.474634;1.950290
2280;1.658576;2.664702;2.517587;2.851892;2.463629
2290;2.079849;1.998060;2.496139;2.227118;2.759108
2300;2.106959;1.226868;2.415825;2.827082;1.946578
2310;2.956889;2.631635;1.788533;2.244625;2.917658
2320;1.279236;1.510531;2.946933;2.488862;1.947088
2330;2.227495;2.090305;2.197600;1.843419;2.475158
2340;2.331065;2.893260;2.157453;2.768494;2.090953
2350;2.080370;2.831508;2.105753;2.800512;1.869409
2360;1.883703;1.678556;1.007612;1.394976;1.835542
2370;1.474377;2.243704;1.786238;1.740034;1.803370
2380;1.804895;0.820518;1.839480;2.374833;1.905519
2390;2.131734;1.572871;1.312438;1.952605;2.236766
2400;1.765100;2.650830;2.633820;2.079267;2.252941
2410;1.914417;2.413294;2.085189;2.478964;2.158142
2420;1.704792;2.323542;1.966697;2.085976;1.825071
2430;2.071686;1.802277;2.019872;1.923403;2.295592
2440;2.006100;2.253886;2.166698;0.896161;1.699067
2450;1.763208;1.699653;1.431474;1.991271;1.854984
2460;2.824813;1.335676;1.868861;1.329609;1.771466
2470;1.147560;1.996212;2.371371;1.399496;1.405779
2480;1.567925;2.699327;1.228611;1.972358;2.551211
2490;1.955565;2.399445;1.541286;1.398273;1.802751
2500;1.105004;1.768320;1.098221;1.231794;1.642691
2510;1.722647;1.711525;2.210530;2.371730;1.497557
2520;1.673514;1.910641;2.937346;1.921377;1.586949
2530;2.160387;2.487161;1.527418;2.551083;1.737448
2540;1.552703;1.107299;1.554488;2.215456;1.668078
2550;2.086580;1.994138;2.236193;1.492241;1.385222
2560;1.399254;1.997374;0.972457;1.795007;1.710494
2570;2.429267;2.073793;1.428581;2.310283;1.812838
2580;1.555276;1.923121;1.830557;1.455541;1.215777
2590;2.043777;1.966269;1.685712;1.811012;1.701304
2600;0.981104;1.478649;1.713370;2.242803;1.788070
2610;2.349351;0.881202;1.333069;1.884455;2.023709
2620;2.182075;1.285400;1.200207;1.925813;1.905039
2630;1.728209;1.419740;1.170631;1.857648;1.938211
