Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
2690;0.166879;0.110466;0.053689;0.269661;0.211738
2700;-0.138763;0.062760;0.345718;0.091374;0.071929
2710;0.147910;0.064798;0.200280;0.187453;-0.019651
2720;0.297086;0.093644;0.147597;-0.101823;0.309900
2730;0.251558;0.141358;-0.142099;0.251829;0.217445
2740;-0.013534;0.222367;0.016234;0.496041;-0.004598
2750;-0.021146;0.172347;0.225653;0.159911;0.340727
2760;0.255734;0.147517;0.223403;0.087739;0.001674
2770;0.160197;0.058540;0.164135;0.090138;-0.030537
2780;-0.074398;-0.018345;0.261060;0.312004;0.080743
2790;-0.018582;-0.060220;-0.000834;0.218762;0.024696
2800;0.144483;0.135543;0.192659;0.069385;-0.007967
2810;0.157740;0.126207;0.182028;0.042442;0.160820
2820;0.406837;0.202819;0.337101;-0.004567;0.282320
2830;0.227027;0.077342;0.214599;0.134101;0.233988
2840;0.178878;0.018798;0.064003;0.088097;0.174606
2850;0.230756;0.078203;0.079605;-0.410752;0.279058
2860;0.349199;0.197171;0.061689;0.077748;0.253900
2870;0.082900;-0.090739;0.127137;0.257567;0.091181
2880;0.087472;0.159615;0.199612;0.102583;0.406576
2890;-0.116473;-0.040134;0.240057;-0.058150;0.127190
2900;0.106327;0.117006;0.102970;0.187493;0.049397
2910;0.279412;0.000418;0.228584;-0.032443;0.065621
2920;0.224855;0.079447;0.394240;-0.102212;0.142543
2930;-0.026626;-0.056772;-0.036629;-0.148250;0.066015
2940;0.027092;0.142950;0.125365;0.040694;-0.076458
2950;0.122121;0.119300;0.003753;0.141166;-0.178384
2960;0.170360;0.051370;-0.077163;0.179682;-0.146717
2970;0.243604;-0.035548;0.079141;0.026174;0.019216
2980;0.128232;-0.078909;-0.072093;0.313929;0.157798
2990;-0.219931;0.040503;-0.181379;-0.160168;-0.074508
3000;0.298460;0.094657;0.072870;0.174865;0.077341
3010;0.174415;0.081067;0.188570;-0.084265;-0.057407
3020;0.269920;-0.040133;0.230438;0.058328;-0.097088
3030;-0.027471;-0.026770;-0.058434;-0.071998;-0.186364
3040;0.042699;0.127291;0.251026;0.011225;0.110805
3050;-0.063080;0.348332;-0.180707;0.137353;0.060804
3060;-0.049426;0.064734;-0.106293;-0.011237;0.078730
3070;-0.005065;-0.003755;0.000417;-0.054485;0.018564
3080;0.363412;-0.371223;0.257635;0.066580;-0.119581
3090;0.222158;0.071856;-0.113964;-0.067298;0.088273
3100;0.043459;-0.231654;0.066352;0.449506;0.001669
3110;0.127537;0.084753;-0.015007;0.119689;-0.016287
3120;0.032961;0.133591;0.075992;0.148735;-0.103712
3130;0.169564;-0.020448;-0.270631;0.120133;0.064816
3140;-0.019019;0.013770;0.030388;-0.128401;-0.086316
3150;-0.181678;-0.006265;-0.018748;0.240294;-0.187037
3160;-0.278004;0.145244;0.064670;-0.023289;-0.134552
3170;-0.108161;-0.079252;0.141891;-0.015785;0.044365
3180;-0.177681;-0.291985;-0.359375;-0.116489;0.235208
3190;0.024067;-0.010874;0.118097;0.155310;-0.117978
3200;0.075076;-0.031801;0.092421;0.015809;-0.046481
3210;0.142213;-0.049699;-0.068770;-0.024567;-0.057690
3220;0.002957;-0.023359;0.005837;0.037394;-0.075945
3230;-0.046945;-0.077642;0.054602;-0.131859;0.119206
3240;-0.032113;-0.106817;-0.030857;0.086675;-0.274079
3250;-0.012684;-0.141393;-0.241903;-0.095337;-0.109683
3260;-0.032964;-0.029616;-0.037949;-0.014573;0.009205
3270;-0.148743;-0.032151;-0.004173;-0.024583;-0.101513
3280;0.069307;-0.067546;-0.010836;-0.188500;-0.102494
3290;0.070953;-0.074135;0.048740;0.205899;0.059500
3300;0.040133;-0.127634;-0.077958;-0.059953;-0.089913
3310;-0.060391;-0.017981;0.139214;-0.109328;-0.016723
3320;-0.071396;0.053915;0.195113;-0.054104;-0.059710
3330;0.129343;-0.047615;0.041739;0.049531;-0.007527
3340;0.000845;-0.175358;-0.035041;0.059127;-0.073632
3350;-0.156246;-0.215295;0.045083;0.065742;-0.130282
3360;-0.104350;-0.053863;-0.161283;-0.202987;0.107421
3370;-0.041012;0.202791;0.010410;0.201974;-0.043096
3380;-0.049040;-0.264378;0.060038;-0.165326;0.013375
3390;-0.143395;-0.097825;-0.226745;-0.176201;-0.126675
3400;0.169425;-0.116771;0.012910;-0.049151;0.166404
3410;0.007600;-0.090102;-0.132309;-0.090452;-0.130024
3420;-0.079404;0.068413;-0.248566;-0.182679;-0.151812
3430;-0.150407;-0.080514;-0.118321;-0.228738;0.053956
3440;-0.173849;-0.200187;-0.164050;-0.104933;-0.057246
3450;-0.213631;-0.088428;-0.179570;0.356015;-0.071964
3460;0.065394;-0.050871;-0.059618;-0.077815;-0.171138
3470;-0.156838;-0.222032;-0.111464;-0.109936;0.007115
3480;-0.160646;0.012497;-0.277373;-0.000000;-0.002920
3490;0.008451;-0.226110;-0.061673;0.166620;-0.019638
3500;-0.084285;-0.015436;-0.098413;-0.131255;0.051880
3510;0.015220;0.058784;0.068737;-0.135499;-0.075275
3520;-0.087854;-0.017090;-0.019194;0.031691;0.048545
3530;-0.145618;-0.086374;0.049606;-0.076142;-0.307798
3540;-0.084660;0.039636;0.102553;-0.253394;0.133246
3550;0.000423;-0.284464;-0.011663;-0.047026;-0.154411
3560;0.036465;-0.187855;-0.089670;-0.100375;0.092620
3570;0.021992;-0.016258;-0.074225;-0.389452;-0.044388
3580;0.014795;-0.089582;-0.077871;-0.012490;-0.397600
3590;-0.137750;-0.213228;0.130675;-0.306941;-0.298386
3600;-0.095869;-0.180667;-0.197109;-0.239305;-0.076030
3610;-0.108123;-0.125627;-0.235524;-0.180054;0.000000
3620;-0.321114;-0.127578;-0.104320;-0.055427;-0.291219
3630;-0.295059;-0.138491;-0.168625;-0.105757;0.282214
3640;-0.021107;-0.144245;0.095954;0.170798;-0.148638
3650;-0.194572;-0.200051;-0.049452;0.047883;-0.504612
3660;0.023671;0.195961;-0.420317;-0.144962;-0.033760
3670;-0.140917;-0.224951;-0.455163;-0.050762;-0.177223
3680;-0.113128;-0.277545;-0.219789;-0.148109;-0.089300
3690;-0.144009;-0.303022;-0.408774;-0.278698;-0.100238
3700;-0.162074;-0.265533;0.014201;-0.055804;-0.159307
3710;-0.047628;0.040884;-0.121380;-0.017488;-0.264082
3720;-0.226365;-0.286648;0.008341;-0.277265;-0.009192
3730;-0.267037;-0.247325;-0.279397;-0.093653;-0.113361
3740;-0.127260;-0.000417;-0.096804;-0.010006;-0.028060
3750;-0.436755;-0.063815;-0.146093;-0.134827;-0.051850
3760;-0.163744;-0.005418;0.086005;-0.070974;-0.055552
3770;0.104028;-0.226807;-0.223652;-0.178840;0.015049
3780;-0.125896;-0.153272;-0.037572;0.031659;0.126972
3790;-0.105576;-0.146210;-0.082191;-0.201034;-0.147988
3800;-0.118555;-0.180770;-0.194459;-0.012503;0.069417
3810;-0.460570;0.106591;-0.112861;-0.186654;0.069912
3820;-0.116470;-0.169925;0.049645;-0.238400;-0.150125
3830;-0.417665;-0.028769;-0.303026;-0.208519;-0.066679
