dark count_at_750.00nm_cut_at_984.50Y_01.dat
24.04.2023
12:22:44
cut middle at Y: 984.50
top cursor: 1008 down cursor: 961 mean of: 47 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
726.421	228.191
726.549	227.894
726.677	217.383
726.805	223.000
726.933	230.213
727.062	213.255
727.190	238.404
727.318	219.872
727.446	224.702
727.574	216.660
727.702	243.043
727.830	219.511
727.958	266.596
728.087	251.255
728.215	248.426
728.343	223.489
728.471	235.532
728.599	233.553
728.727	240.234
728.855	232.574
728.983	252.574
729.112	224.128
729.240	226.383
729.368	236.702
729.496	244.596
729.624	241.404
729.752	252.085
729.880	247.106
730.008	237.979
730.137	249.617
730.265	259.660
730.393	238.319
730.521	235.277
730.649	253.936
730.777	264.106
730.905	233.723
731.033	256.574
731.162	304.660
731.290	367.809
731.418	294.574
731.546	355.298
731.674	238.277
731.802	248.383
731.930	229.596
732.058	226.574
732.187	252.085
732.315	216.106
732.443	241.170
732.571	238.064
732.699	235.511
732.827	271.404
732.955	222.872
733.083	229.851
733.212	231.723
733.340	230.681
733.468	232.830
733.596	227.277
733.724	207.404
733.852	234.702
733.980	246.723
734.108	241.681
734.237	266.702
734.365	246.255
734.493	265.979
734.621	236.340
734.749	251.362
734.877	238.021
735.005	241.511
735.133	223.149
735.262	236.170
735.390	235.106
735.518	242.383
735.646	236.255
735.774	233.447
735.902	255.766
736.030	223.872
736.158	302.213
736.287	222.170
736.415	253.681
736.543	217.255
736.671	215.064
736.799	244.468
736.927	304.511
737.055	236.936
737.183	235.745
737.312	241.979
737.440	280.723
737.568	298.043
737.696	232.383
737.824	282.213
737.952	220.298
738.080	219.766
738.208	284.511
738.337	250.277
738.465	315.255
738.593	232.404
738.721	222.404
738.849	235.915
738.977	252.936
739.105	239.213
739.233	261.085
739.362	241.149
739.490	217.809
739.618	224.489
739.746	246.745
739.874	241.872
740.002	212.787
740.130	240.298
740.258	244.170
740.387	222.660
740.515	224.149
740.643	225.043
740.771	272.787
740.899	233.128
741.027	237.106
741.155	267.532
741.283	220.809
741.412	230.617
741.540	233.106
741.668	217.787
741.796	226.106
741.924	284.511
742.052	235.936
742.180	241.298
742.308	232.851
742.437	234.255
742.565	281.064
742.693	255.085
742.821	234.000
742.949	284.596
743.077	252.213
743.205	241.043
743.333	253.106
743.462	259.489
743.590	270.426
743.718	240.745
743.846	257.809
743.974	245.723
744.102	250.277
744.230	262.809
744.358	238.489
744.487	232.957
744.615	258.319
744.743	243.787
744.871	226.894
744.999	284.213
745.127	232.851
745.255	229.170
745.383	255.149
745.512	235.957
745.640	231.149
745.768	248.766
745.896	244.745
746.024	245.340
746.152	226.553
746.280	228.319
746.408	234.277
746.537	240.277
746.665	244.426
746.793	250.766
746.921	218.128
747.049	235.149
747.177	271.426
747.305	283.298
747.433	294.170
747.562	228.064
747.690	234.191
747.818	254.340
747.946	235.766
748.074	338.447
748.202	275.872
748.330	242.085
748.458	262.766
748.587	241.723
748.715	235.681
748.843	252.362
748.971	236.660
749.099	243.085
749.227	273.936
749.355	233.787
749.483	225.787
749.612	243.085
749.740	232.979
749.868	231.809
749.996	242.553
750.124	235.021
750.252	254.298
750.380	249.149
750.508	233.234
750.637	228.766
750.765	267.170
750.893	242.128
751.021	259.128
751.149	254.277
751.277	264.404
751.405	284.617
751.533	309.489
751.662	229.979
751.790	264.000
751.918	240.553
752.046	249.085
752.174	240.702
752.302	295.915
752.430	241.915
752.558	235.660
752.687	237.404
752.815	245.277
752.943	227.617
753.071	225.255
753.199	239.511
753.327	293.170
753.455	251.128
753.583	224.957
753.712	246.979
753.840	232.000
753.968	241.681
754.096	238.170
754.224	231.277
754.352	234.447
754.480	223.404
754.608	238.915
754.737	241.894
754.865	266.234
754.993	243.319
755.121	228.064
755.249	301.234
755.377	249.553
755.505	230.830
755.633	268.745
755.762	239.255
755.890	316.660
756.018	303.064
756.146	232.915
756.274	240.596
756.402	239.234
756.530	245.936
756.658	255.021
756.787	264.936
756.915	224.319
757.043	261.511
757.171	259.979
757.299	251.532
757.427	234.596
757.555	247.255
757.683	295.149
757.812	225.340
757.940	244.596
758.068	226.447
758.196	226.085
758.324	227.213
758.452	331.191
758.580	238.234
758.708	250.000
758.837	232.574
758.965	335.702
759.093	242.979
759.221	225.809
759.349	241.809
759.477	230.915
759.605	234.787
759.733	238.702
759.862	237.532
759.990	240.468
760.118	246.851
760.246	234.362
760.374	251.936
760.502	251.617
760.630	254.000
760.758	240.362
760.887	227.766
761.015	240.213
761.143	227.489
761.271	237.830
761.399	229.979
761.527	233.043
761.655	239.851
761.783	229.660
761.912	229.851
762.040	229.021
762.168	262.617
762.296	239.043
762.424	226.277
762.552	241.766
762.680	290.149
762.808	225.511
762.937	241.319
763.065	275.553
763.193	279.085
763.321	258.574
763.449	220.596
763.577	243.830
763.705	243.021
763.833	304.426
763.962	242.362
764.090	230.021
764.218	254.106
764.346	248.660
764.474	228.894
764.602	245.574
764.730	236.362
764.858	252.255
764.987	250.404
765.115	291.191
765.243	248.170
765.371	237.426
765.499	225.021
765.627	235.128
765.755	228.872
765.883	247.574
766.012	233.809
766.140	223.511
766.268	233.681
766.396	217.340
766.524	231.830
766.652	220.213
766.780	218.787
766.908	247.787
767.037	240.000
767.165	243.191
767.293	286.128
767.421	232.277
767.549	232.830
767.677	244.149
767.805	231.766
767.933	234.213
768.062	241.404
768.190	229.702
768.318	214.511
768.446	239.681
768.574	274.574
768.702	241.872
768.830	227.489
768.958	226.681
769.087	214.809
769.215	222.000
769.343	221.936
769.471	212.106
769.599	259.085
769.727	245.319
769.855	224.021
769.983	226.638
770.112	219.872
770.240	223.404
770.368	217.489
770.496	205.383
770.624	217.979
770.752	233.553
770.880	258.404
771.008	220.957
771.137	211.298
771.265	259.851
771.393	228.426
771.521	222.851
771.649	212.128
771.777	224.638
771.905	214.043
772.033	227.957
772.162	239.830
772.290	215.532
772.418	279.745
772.546	235.617
772.674	218.021
772.802	232.872
772.930	260.468
773.058	215.383
773.187	233.426
773.315	222.702
773.443	224.723
773.571	220.383
773.699	221.064
773.827	206.426
773.955	254.085
774.083	237.021
774.212	224.213
774.340	243.681
774.468	221.915
774.596	214.468
774.724	221.468
774.852	225.149
774.980	225.191
775.108	213.362
775.237	221.489
775.365	231.021
775.493	223.404
775.621	221.128
775.749	225.213
775.877	221.489
776.005	225.447
776.133	243.872
776.262	236.149
776.390	206.404
776.518	260.021
776.646	217.702
776.774	231.085
776.902	223.809
777.030	224.213
777.158	228.915
777.287	240.915
777.415	207.787
777.543	212.043
777.671	204.064
777.799	210.511
777.927	214.064
778.055	229.617
778.183	212.638
778.312	194.511
778.440	216.830
778.568	223.085
778.696	218.617
778.824	225.745
778.952	223.277
779.080	204.085
779.208	237.319
779.337	234.617
779.465	226.511
779.593	222.532
779.721	231.936
779.849	223.362
779.977	217.553
780.105	209.553
780.233	227.149
780.362	249.234
780.490	258.745
780.618	221.915
780.746	220.085
780.874	206.149
781.002	216.298
781.130	213.872
781.258	203.213
781.387	218.872
781.515	239.277
781.643	217.553
781.771	257.702
781.899	217.064
782.027	257.426
782.155	222.915
782.283	216.766
782.412	204.000
782.540	220.468
782.668	242.170
782.796	198.234
782.924	247.149
783.052	211.787
783.180	242.021
783.308	215.255
783.437	211.298
783.565	226.404
783.693	221.872
783.821	217.660
783.949	208.128
784.077	231.489
784.205	220.191
784.333	264.979
784.462	198.745
784.590	217.021
784.718	233.745
784.846	207.447
784.974	232.872
785.102	261.085
785.230	214.638
785.358	270.426
785.487	221.106
785.615	226.723
785.743	213.234
785.871	224.617
785.999	210.213
786.127	198.979
786.255	225.745
786.383	248.085
786.512	237.745
786.640	230.298
786.768	235.447
786.896	211.298
787.024	214.489
787.152	220.426
787.280	210.915
787.408	204.255
787.537	234.957
787.665	225.426
787.793	247.489
787.921	228.170
788.049	224.170
788.177	208.106
788.305	208.298
788.433	237.000
788.562	208.383
788.690	208.809
788.818	217.979
788.946	225.362
789.074	202.000
789.202	231.085
789.330	231.319
789.458	219.234
789.587	270.000
789.715	224.489
789.843	220.979
789.971	215.681
790.099	207.830
790.227	225.532
790.355	211.298
790.483	242.787
790.612	224.511
790.740	222.617
790.868	237.277
790.996	227.362
791.124	219.234
791.252	224.128
791.380	228.830
791.508	226.660
791.637	221.979
791.765	208.213
791.893	218.362
792.021	219.468
792.149	214.766
792.277	226.213
792.405	203.447
792.533	229.106
792.662	200.894
792.790	211.979
792.918	229.170
793.046	207.766
793.174	242.596
793.302	227.681
793.430	221.957
793.558	211.830
793.687	218.170
793.815	220.617
793.943	237.872
794.071	238.872
794.199	222.872
794.327	235.468
794.455	293.340
794.583	314.170
794.712	218.426
794.840	220.957
794.968	225.383
795.096	249.191
795.224	205.170
795.352	211.468
795.480	256.553
795.608	226.702
795.737	224.979
795.865	221.638
795.993	216.936
796.121	207.000
796.249	226.809
796.377	242.128
796.505	221.170
796.633	202.894
796.762	213.936
796.890	221.043
797.018	238.532
797.146	215.851
797.274	204.468
797.402	215.617
797.530	234.957
797.658	212.000
797.787	261.191
797.915	220.872
798.043	238.979
798.171	212.170
798.299	231.617
798.427	215.638
798.555	224.787
798.683	205.468
798.812	222.383
798.940	282.851
799.068	217.000
799.196	254.404
799.324	219.234
799.452	227.149
799.580	212.447
799.708	275.447
799.837	206.340
799.965	218.128
800.093	237.660
800.221	204.255
800.349	218.957
800.477	219.745
800.605	229.702
800.733	232.723
800.862	220.894
800.990	255.340
801.118	214.553
801.246	214.128
801.374	234.426
801.502	216.617
801.630	207.000
801.758	220.170
801.887	241.745
802.015	211.511
802.143	207.617
802.271	233.511
802.399	217.170
802.527	212.681
802.655	248.617
802.783	266.532
802.912	222.809
803.040	215.255
