90pol_70_70_at_750.00nm_cut_at_984.50Y_01.dat
24.04.2023
11:00:52
cut middle at Y: 984.50
top cursor: 1008 down cursor: 961 mean of: 47 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
678.374	16759.745
678.502	16680.979
678.630	16580.468
678.758	16560.915
678.887	16539.511
679.015	16457.191
679.143	16417.766
679.271	16307.447
679.399	16311.255
679.527	16229.362
679.655	16149.277
679.783	16177.277
679.912	16071.511
680.040	16081.638
680.168	16049.638
680.296	15973.596
680.424	15886.489
680.552	15884.021
680.680	15910.277
680.808	15762.787
680.937	15725.085
681.065	15701.809
681.193	15649.915
681.321	15638.574
681.449	15557.426
681.577	15623.085
681.705	15530.660
681.833	15507.532
681.962	15416.809
682.090	15568.872
682.218	15413.809
682.346	15299.000
682.474	15323.553
682.602	15302.745
682.730	15288.000
682.858	15197.936
682.987	15232.340
683.115	15234.596
683.243	15130.340
683.371	15090.702
683.499	15104.085
683.627	15073.936
683.755	15056.979
683.883	15112.106
684.012	14980.277
684.140	14877.255
684.268	14830.532
684.396	14872.106
684.524	14887.404
684.652	14915.191
684.780	14775.553
684.908	14796.191
685.037	14714.043
685.165	14642.830
685.293	14592.809
685.421	14679.468
685.549	14518.660
685.677	14546.787
685.805	14587.638
685.933	14577.170
686.062	14409.957
686.190	14368.617
686.318	14354.340
686.446	14262.085
686.574	14248.298
686.702	14301.766
686.830	14188.787
686.958	14112.064
687.087	14140.936
687.215	14120.596
687.343	14020.362
687.471	13944.511
687.599	13936.979
687.727	14042.936
687.855	13904.340
687.983	13875.128
688.112	13918.234
688.240	13721.596
688.368	13631.128
688.496	13671.894
688.624	13635.085
688.752	13544.936
688.880	13542.617
689.008	13506.596
689.137	13483.000
689.265	13350.468
689.393	13369.894
689.521	13291.723
689.649	13281.511
689.777	13236.489
689.905	13159.468
690.033	13142.723
690.162	13100.766
690.290	13031.723
690.418	12981.553
690.546	13046.213
690.674	12967.298
690.802	12803.532
690.930	12868.809
691.058	12772.106
691.187	12687.745
691.315	12663.319
691.443	12682.936
691.571	12533.957
691.699	12585.064
691.827	12569.085
691.955	12439.468
692.083	12396.851
692.212	12464.574
692.340	12308.128
692.468	12249.723
692.596	12197.553
692.724	12286.468
692.852	12129.191
692.980	12133.085
693.108	12053.255
693.237	11951.234
693.365	11928.319
693.493	11869.745
693.621	11839.298
693.749	11792.213
693.877	11720.170
694.005	11852.021
694.133	11672.128
694.262	11625.383
694.390	11520.191
694.518	11568.255
694.646	11477.298
694.774	11443.511
694.902	11547.894
695.030	11497.532
695.158	11286.340
695.287	11281.681
695.415	11299.489
695.543	11182.255
695.671	11266.468
695.799	11154.000
695.927	11101.255
696.055	11057.106
696.183	11034.511
696.312	10992.383
696.440	11105.468
696.568	10957.191
696.696	10919.383
696.824	10823.766
696.952	10736.234
697.080	10756.064
697.208	10664.574
697.337	10696.809
697.465	10638.255
697.593	10515.681
697.721	10538.468
697.849	10498.000
697.977	10410.915
698.105	10417.894
698.233	10327.021
698.362	10282.809
698.490	10259.894
698.618	10192.723
698.746	10243.170
698.874	10164.447
699.002	10324.362
699.130	10052.617
699.258	10050.851
699.387	9920.915
699.515	10021.340
699.643	9896.979
699.771	9898.447
699.899	9847.979
700.027	9797.021
700.155	9697.234
700.283	9686.213
700.412	9660.553
700.540	9542.362
700.668	9588.340
700.796	9483.213
700.924	9470.872
701.052	9395.362
701.180	9464.149
701.308	9340.191
701.437	9216.745
701.565	9210.723
701.693	9123.511
701.821	9138.617
701.949	9106.787
702.077	9055.894
702.205	8978.128
702.333	8960.468
702.462	8862.277
702.590	8855.979
702.718	8791.809
702.846	8748.319
702.974	8696.574
703.102	8664.191
703.230	8726.468
703.358	8626.574
703.487	8496.447
703.615	8626.213
703.743	8434.298
703.871	8376.766
703.999	8357.128
704.127	8378.319
704.255	8191.809
704.383	8365.894
704.512	8150.830
704.640	8144.340
704.768	8061.851
704.896	8073.128
705.024	7994.638
705.152	8004.915
705.280	7908.787
705.408	7806.787
705.537	7794.723
705.665	7773.511
705.793	7657.043
705.921	7646.128
706.049	7630.830
706.177	7561.255
706.305	7521.489
706.433	7559.383
706.562	7438.426
706.690	7405.872
706.818	7310.723
706.946	7524.340
707.074	7267.021
707.202	7245.383
707.330	7217.511
707.458	7171.340
707.587	7114.957
707.715	7052.936
707.843	7061.128
707.971	7042.404
708.099	7041.894
708.227	6923.234
708.355	6907.106
708.483	6800.936
708.612	6785.213
708.740	6796.915
708.868	6830.277
708.996	6741.681
709.124	6751.872
709.252	6668.298
709.380	6607.745
709.508	6666.702
709.637	6537.447
709.765	6517.404
709.893	6545.872
710.021	6504.191
710.149	6459.574
710.277	6437.277
710.405	6335.894
710.533	6349.383
710.662	6294.362
710.790	6252.383
710.918	6284.021
711.046	6265.957
711.174	6206.106
711.302	6192.149
711.430	6235.936
711.558	6086.043
711.687	6098.426
711.815	6133.298
711.943	6078.915
712.071	6086.277
712.199	6051.213
712.327	6002.404
712.455	5931.043
712.583	5950.936
712.712	5861.936
712.840	5852.277
712.968	5876.340
713.096	5862.340
713.224	5764.404
713.352	5817.234
713.480	5754.979
713.608	5754.319
713.737	5720.915
