Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
3440;2.231729;1.907539;2.649836;2.087207;2.159476
3450;2.455249;2.290902;2.504465;1.695878;2.810632
3460;2.981634;2.672737;1.835907;1.928354;1.839611
3470;1.763833;2.388707;2.011463;2.235681;2.150891
3480;2.305540;2.373691;2.173395;1.893848;1.847382
3490;2.150677;2.099678;2.370171;2.071603;2.140471
3500;2.577092;2.102052;1.734451;1.764922;1.879985
3510;2.111238;1.914926;2.257446;2.446340;2.328298
3520;2.029459;2.150080;2.280213;1.770808;1.929663
3530;2.449645;2.360930;2.478497;1.820061;2.189717
3540;1.662873;1.495499;2.223711;2.048913;2.306095
3550;2.239512;2.388762;1.938883;2.471142;2.019536
3560;2.399465;1.539734;2.237725;2.281620;2.068700
3570;2.565023;2.147069;2.062732;2.165979;2.637199
3580;1.648710;1.633128;2.618116;1.952095;2.104112
3590;2.166141;1.885053;2.284734;2.208790;2.033773
3600;2.151268;1.914517;2.240843;2.407574;1.455837
3610;1.661803;2.320614;2.613007;2.023080;1.614391
3620;2.169806;2.346745;2.144560;0.993087;2.305955
3630;2.638000;2.317569;1.526074;2.195123;2.044409
3640;1.591077;2.226178;2.310141;1.789087;2.239022
3650;2.299145;1.823798;1.927101;2.024101;2.138684
3660;2.294338;2.458183;1.771328;1.950350;2.972949
3670;2.499943;1.885342;1.682554;1.170042;2.312775
3680;1.526687;2.552917;2.410390;1.865009;1.918151
3690;1.840515;2.056432;2.033070;2.353232;2.138816
3700;1.695198;1.770734;2.136877;2.215385;2.615624
3710;1.971407;1.655761;2.657484;1.694961;1.714828
3720;2.052770;2.422800;2.526349;2.461225;2.027065
3730;1.640191;1.987491;2.626356;1.534890;1.879119
3740;2.131773;1.890284;1.921346;2.104195;2.051078
3750;2.425226;2.370736;1.961964;2.352275;1.473405
3760;1.854774;2.244662;2.207625;2.022562;1.278697
3770;2.712786;2.187212;2.827126;2.146500;2.394245
3780;2.220218;2.018065;2.014011;1.690634;2.053582
3790;2.269527;2.620570;2.331957;2.012708;1.181707
3800;2.140874;2.251982;1.895149;2.164196;1.927435
3810;1.723635;1.851764;2.690809;1.753550;1.959663
3820;2.381586;2.188343;2.723451;1.789924;2.671487
3830;2.203716;2.388953;2.442213;2.212158;1.861685
3840;2.155028;2.302524;1.350864;2.438944;2.207352
3850;1.708974;2.296149;2.543037;1.919898;2.234058
3860;2.428402;2.164068;2.067309;1.798844;1.838844
3870;2.400160;1.877895;1.865577;1.935434;2.091273
3880;1.846809;2.115511;1.838229;1.707104;1.703719
3890;1.886266;2.852452;2.064001;3.077552;1.874092
3900;2.367409;1.975041;2.023892;2.603760;2.064688
3910;2.528656;2.442325;2.336059;1.881626;1.976958
3920;1.758906;2.126579;2.312040;2.444328;1.522893
3930;2.078611;2.232419;2.690217;2.199748;2.168300
