Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
1400;4.026697;4.135210;4.404273;5.062008;4.342587
1410;4.074769;3.584020;4.875698;4.179333;3.532378
1420;4.268381;3.690686;4.386275;3.748478;3.224394
1430;4.207847;4.099828;4.676006;3.617576;4.938973
1440;3.978263;4.285972;4.678435;5.293368;3.802007
1450;3.703862;4.191302;4.505609;3.531421;3.874184
1460;3.761263;4.597840;3.899484;4.146742;3.241668
1470;3.954261;3.687627;3.565858;4.414352;3.003294
1480;4.682309;4.138783;4.736023;3.667324;3.387221
1490;4.190029;4.291324;4.037724;3.691758;4.358684
1500;4.862783;4.004499;4.567786;4.879540;4.905908
1510;3.366509;3.572066;3.665060;4.225938;4.531233
1520;4.643264;4.432383;2.820230;4.070511;3.470148
1530;4.393917;3.535503;3.395019;4.416657;4.567913
1540;3.317421;3.963396;4.234516;4.304317;4.956470
1550;3.542864;4.883392;4.264877;3.199045;3.022608
1560;4.132915;3.844832;3.495407;3.403675;4.147552
1570;4.051691;3.822291;3.738312;3.441238;4.099565
1580;4.670455;4.152856;3.509201;3.160454;4.220593
1590;4.729548;3.089850;3.696693;3.990937;4.036541
1600;3.763394;3.786590;5.407668;3.768801;1.831777
1610;3.175544;3.801352;3.865304;2.694068;3.437439
1620;3.386111;3.872980;4.099005;3.937774;3.449190
1630;2.774711;3.449159;3.378297;3.573711;3.822538
1640;3.543457;2.938197;3.156231;2.589607;3.946900
1650;3.602871;3.167750;3.495489;3.610337;4.104227
1660;3.355037;3.043094;2.943675;2.312179;2.832661
1670;3.336740;3.320848;2.721676;3.646325;2.824066
1680;3.407380;2.710688;3.644442;2.698598;3.161291
1690;3.318250;3.688817;3.925342;3.648502;3.254145
1700;3.054556;3.468577;3.327966;3.947788;3.247236
1710;2.669780;4.556220;2.558289;2.948534;3.737754
1720;3.027627;3.213774;3.039745;2.849743;2.749557
1730;3.316604;2.942893;3.771729;4.014125;2.717639
1740;3.037300;2.416379;4.033450;3.328606;2.752473
1750;2.308814;3.363481;2.640827;2.883611;3.359628
1760;4.106917;2.004527;1.633910;2.287119;2.348673
1770;2.997948;3.120364;1.980667;4.470318;3.313198
1780;3.051586;1.473316;2.356842;1.885576;2.300144
1790;3.307244;4.025292;2.573795;0.900284;3.131642
1800;2.922364;4.035873;3.490540;3.147959;3.460043
1810;2.898955;2.555046;3.660813;2.383896;2.521086
1820;1.564610;2.609232;2.416745;3.221212;2.277376
1830;2.641175;2.530373;2.592697;2.986766;3.100974
1840;3.144382;2.528256;2.151640;2.042988;3.484697
1850;3.889291;2.825784;3.321742;2.784509;2.792575
1860;3.340445;2.028992;3.644869;2.678563;3.596216
1870;2.502061;3.562635;3.421320;2.827020;3.284714
1880;2.165551;3.708965;2.352878;2.284855;2.631172
1890;3.477000;2.928836;3.918463;2.697331;2.130252
1900;2.696944;2.405843;3.487274;1.493656;2.494690
1910;3.224664;2.853174;2.638992;2.842243;1.686549
1920;2.616374;2.412306;3.202625;1.671831;2.088448
1930;3.813934;3.258099;3.402913;2.602954;1.091161
1940;2.546168;1.975919;2.711096;3.019108;2.763021
1950;2.387814;2.611171;2.038381;2.103571;2.853993
1960;1.928371;1.352786;2.248978;2.287943;3.394508
1970;2.974296;2.383256;2.178242;2.021451;2.774879
1980;2.220822;2.337225;2.608149;2.611053;3.370995
1990;1.933807;1.665896;2.134572;3.533391;3.955834
2000;2.599313;1.393587;2.587191;1.712228;1.579091
2010;2.246403;2.168628;1.488527;3.063589;2.008368
2020;1.557800;2.930986;0.864948;1.297784;2.383496
2030;3.105371;2.987792;2.407886;1.780563;2.601312
2040;2.632409;1.818038;2.584797;2.178744;3.205741
2050;1.715768;1.970809;0.847811;2.699658;2.200043
2060;1.701320;2.966064;1.805884;2.135527;2.984144
2070;2.125937;1.632806;2.288320;3.202501;1.408806
2080;1.883360;2.750490;1.549964;2.274761;1.718599
2090;2.168221;2.378443;2.460738;2.630296;1.572197
2100;2.405799;2.916398;2.035643;3.265872;1.778058
2110;1.772899;2.436110;0.906699;2.387109;2.062440
2120;1.258805;2.217520;2.105350;1.130559;1.580503
2130;2.463816;1.645788;1.802374;2.482677;2.603333
2140;2.297491;2.221288;2.421735;2.184879;1.105739
2150;2.411442;1.830670;1.220798;2.804033;2.274196
2160;1.189436;2.822309;1.120895;1.341039;2.216387
2170;1.849297;3.244096;2.374100;2.176955;2.158158
2180;3.135086;2.390275;0.780825;2.335713;2.336481
2190;2.123196;2.549560;1.863386;2.398523;2.256971
2200;2.069799;2.542827;1.577058;2.248690;1.881610
2210;2.302362;2.244134;2.088100;1.767680;2.628557
2220;2.616479;1.596379;0.952877;2.282703;2.006186
2230;2.074145;1.393789;1.453981;1.190831;2.206989
2240;1.585892;2.181319;2.405193;2.886890;1.509568
2250;2.196028;2.648705;3.616299;1.586202;1.966597
2260;1.190862;2.145544;2.343238;1.691194;0.471409
2270;2.491155;3.307631;1.196360;2.229833;1.612696
2280;1.169606;1.092258;2.613052;1.221823;0.302082
2290;2.632558;1.454869;1.574682;1.203239;1.630599
2300;2.531463;1.758544;1.678954;2.376695;1.696661
2310;2.278559;1.881347;1.635655;2.204822;2.091436
2320;1.800749;2.004021;2.781316;1.926511;1.976167
2330;2.312632;2.242687;2.408358;1.309857;1.672070
2340;1.878691;1.706007;3.249056;2.198261;1.047784
2350;2.045797;1.793710;3.055543;1.947263;1.207025
2360;2.674356;1.018676;0.786644;2.608167;1.905564
2370;1.473953;1.649486;0.514201;1.911166;2.139406
2380;1.743625;1.972758;1.316520;1.722959;1.206259
2390;2.119151;1.346189;1.847138;0.929168;2.994080
2400;1.852055;1.620342;2.221270;2.234407;2.036765
2410;2.030545;1.581908;1.374622;0.999979;2.107929
2420;2.018506;1.463727;1.158230;1.562935;1.423444
2430;1.965246;2.457243;1.853719;0.592640;1.774890
2440;1.656090;1.192482;1.678301;2.285134;1.359831
2450;0.903325;2.243369;2.156890;2.467381;1.475720
2460;1.565556;1.504074;1.917933;2.180374;2.062678
2470;0.876409;1.376222;0.490627;1.259083;1.871570
2480;1.237915;1.059736;1.990484;1.504674;1.593986
2490;1.540557;1.741759;1.267383;1.213827;1.426401
2500;2.747345;1.441617;1.723731;1.607076;1.434228
2510;1.485162;1.226277;1.874801;1.772359;1.534569
2520;1.162489;1.232543;2.272434;0.795216;2.470144
2530;1.664310;1.918379;2.155220;2.098412;2.787504
2540;0.979196;2.039212;1.921773;1.486557;0.335381
2550;1.799649;1.649322;0.755269;0.855148;0.992369
2560;2.100992;1.428007;1.026034;1.079786;1.032978
2570;2.008678;2.590363;1.735831;1.654096;1.826332
2580;1.199330;1.348289;0.837110;0.942586;1.351937
2590;2.123611;1.178532;1.584700;1.314306;1.375529
2600;1.265015;0.549511;1.539134;0.999081;1.006431
2610;1.848407;0.768762;0.882671;1.802460;1.775798
2620;2.183566;0.843437;1.712571;1.988287;0.713466
2630;3.079726;0.796729;1.881268;1.430536;1.522490
2640;1.418233;2.334650;1.564923;1.707207;1.049399
2650;1.870897;1.827598;2.228807;1.590369;0.938393
2660;2.046237;1.651309;2.082740;1.726283;1.512060
2670;1.345237;0.150411;1.518686;1.849357;1.172780
2680;2.404899;1.407979;1.016883;0.120958;1.043497
2690;1.920928;1.346991;0.256154;0.600423;1.204826
2700;1.156225;1.578685;1.542069;1.246087;0.896303
2710;2.001597;0.945454;0.852849;1.935653;1.249373
2720;0.988283;1.253339;1.578083;2.145585;2.765543
2730;1.722521;1.701726;1.874533;1.227854;0.079491
2740;1.195618;1.191399;0.623006;1.755308;0.721131
2750;1.314298;0.899930;1.871442;1.198108;0.659041
2760;1.333906;1.537226;1.635189;1.548028;1.940904
2770;2.175669;1.129993;1.514742;1.424379;0.935077
2780;2.016547;2.273948;1.282883;1.070367;2.291184
2790;2.287121;1.563411;1.836559;0.962033;2.350886
2800;1.214740;0.258557;0.813379;2.221921;1.232012
2810;1.190921;1.168859;0.758256;0.440429;1.558062
2820;2.876072;2.170562;1.435632;1.034898;1.797734
2830;2.163076;0.917856;1.122162;0.379548;1.002161
2840;0.553757;1.390581;1.092563;0.800148;2.403355
2850;0.849452;1.148878;0.845456;1.770556;1.169753
2860;2.239458;2.028770;1.049297;0.717141;1.425077
2870;1.343315;1.740919;1.452283;1.039656;1.911727
2880;2.359673;0.947513;2.216180;1.541898;2.270235
2890;1.466011;1.118830;2.936341;1.626841;0.125632
2900;1.169420;1.182365;1.165321;1.378784;1.631060
2910;0.989983;2.862944;0.694049;0.785923;1.120044
2920;1.285803;1.786176;0.754180;0.060516;1.619812
2930;0.647683;1.726946;2.088993;1.317204;0.915575
2940;0.907362;1.308781;0.590672;2.501540;1.362160
2950;2.228042;1.451933;1.916733;1.003496;2.334918
2960;1.300300;1.326882;0.898958;1.008047;1.483535
2970;1.387331;0.652423;1.538023;1.626131;1.997604
2980;0.597478;0.587232;1.294292;1.823981;0.287715
2990;0.051847;0.461877;1.387535;1.095389;0.632085
3000;1.036153;0.292405;-0.034743;1.401327;0.973810
3010;0.786946;1.267797;1.816114;1.317270;1.184875
3020;1.755831;0.351431;1.616575;1.949267;1.899709
3030;0.691980;1.524423;1.466882;1.181299;2.370439
3040;1.231780;1.873779;1.258995;1.177043;1.587417
3050;0.812715;0.354135;1.093594;0.744761;1.049714
3060;1.475176;0.629513;1.371894;1.792117;0.691197
3070;0.878685;1.529021;1.003914;0.530578;-0.138777
3080;1.015498;0.336224;1.141242;1.072419;1.232273
3090;1.107537;1.309896;0.397609;1.261033;1.650711
3100;2.212203;0.752534;2.099266;2.093099;1.114852
3110;0.434757;-0.237144;0.977351;1.289857;1.397703
3120;0.491432;1.081940;1.183595;1.272210;0.946320
3130;1.685827;1.194190;2.391447;0.859676;1.015956
3140;1.379904;1.010344;0.090584;0.884034;1.846399
3150;0.883583;1.852887;-0.127974;0.641158;-0.095586
3160;1.776644;1.717499;0.504475;1.774305;2.453031
3170;1.407156;0.410935;0.860149;0.791486;1.281715
3180;-0.289924;1.512380;1.428445;1.031252;1.563239
3190;0.144656;0.800893;-0.470664;0.204458;1.117200
3200;-0.878843;1.634155;0.039310;1.534125;1.372592
3210;0.848067;1.418379;1.093156;0.513672;1.042498
3220;0.879770;0.481881;1.536252;0.870332;1.125542
3230;0.641575;0.882995;1.415934;0.776738;0.720695
3240;1.244039;1.338127;1.783263;1.173527;0.151402
3250;0.877132;0.008468;1.076780;0.713631;1.211438
3260;0.462049;1.333979;1.247979;0.988016;0.949780
3270;1.392188;0.401679;2.160798;0.637062;0.025801
3280;1.046980;1.496796;0.312476;0.510767;0.887204
3290;1.055244;0.936235;0.631765;1.365148;0.448641
3300;1.578084;1.615725;1.058577;1.858589;0.892428
3310;0.641771;1.613400;1.779831;0.639941;0.894864
3320;0.616870;0.947654;1.447760;0.664578;-0.408999
3330;0.211080;1.122448;1.923669;1.606241;1.649268
3340;0.877211;0.978106;0.506059;2.550674;1.232871
3350;0.768981;1.266535;1.267099;1.036518;0.574701
3360;0.117169;0.555987;-0.315904;0.244740;0.828229
3370;-0.004581;1.644455;0.622578;1.232083;0.577591
3380;1.442941;1.974070;1.127757;0.375266;0.173030
3390;0.861400;1.094636;0.425943;-0.239170;0.313680
3400;1.655655;1.228960;0.730170;1.191093;0.356489
3410;0.655887;0.589881;-0.210761;0.497717;0.597616
3420;1.424580;1.795391;1.376920;0.867338;1.909437
3430;1.050655;0.652437;0.496202;0.861528;0.674807
3440;0.750128;0.882317;0.022353;1.354999;1.345980
3450;0.844312;1.292156;0.714309;1.364848;1.102401
3460;0.176613;0.566818;0.412523;0.888001;0.700449
3470;2.170010;1.059366;1.346706;0.960046;1.726429
3480;1.346025;0.754280;1.519407;1.007610;0.842112
3490;1.192565;0.818117;1.353184;0.947372;1.069373
3500;0.126694;1.128760;0.274540;1.095560;0.379737
3510;0.966520;1.112290;0.892867;0.082506;1.757610
3520;-0.593211;2.110374;0.974016;0.875591;-0.048189
3530;2.071995;1.078277;1.378592;0.884499;-0.548004
3540;0.785455;1.088391;1.307760;0.058263;1.618571
3550;2.285601;-0.100860;-0.046206;0.166220;1.205021
3560;1.116977;0.058873;-0.053898;0.572305;-0.169699
3570;0.766947;0.006546;0.481442;0.562360;0.988489
3580;1.853763;1.603731;1.680569;1.857051;1.254788
3590;0.331968;0.346940;0.172912;0.298942;0.948657
3600;1.336649;1.005689;0.109744;1.161395;0.944782
3610;-0.307236;1.574595;0.855426;0.278020;1.192079
3620;0.946170;0.820574;1.114995;0.329584;1.092798
3630;0.891674;2.007738;1.811883;0.875406;0.869278
3640;1.209825;-0.249670;0.538946;0.588947;1.093489
