Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
3400;1.222743;1.205760;1.026480;0.353280;1.304203
3410;0.979540;0.984693;1.177094;1.463793;0.524879
3420;1.009229;1.079786;0.739937;0.800451;0.901568
3430;1.364903;1.294990;1.044405;1.316884;0.743608
3440;0.853864;0.746319;1.020098;1.206090;1.117244
3450;1.100688;1.261926;1.557015;1.110349;0.897556
3460;0.916515;0.385564;1.075803;0.993732;0.763553
3470;1.434366;0.941717;0.857344;0.898868;1.276836
3480;1.210005;1.301393;1.384969;1.423810;0.946182
3490;1.238393;1.216379;1.264674;1.313184;0.878657
3500;0.362668;0.925624;1.646793;1.288511;1.522096
3510;1.176150;0.912980;0.521980;0.602909;0.637694
3520;1.078511;1.357382;0.468764;0.641501;1.181984
3530;1.097693;1.303366;0.396723;1.529312;1.265909
3540;1.311195;1.484520;0.856239;0.653791;1.332870
3550;1.052042;1.181081;1.228278;1.031542;1.563582
3560;1.005479;1.231461;1.075520;1.260935;0.903426
3570;1.139252;0.850051;1.089076;0.980267;1.198115
3580;0.894488;0.904390;0.867296;0.638800;1.586256
3590;0.804563;1.090908;0.873312;0.842019;1.777145
3600;1.672411;1.369542;1.496535;1.293240;1.423382
3610;0.516518;0.676743;1.092484;0.640048;1.444084
3620;0.668985;0.871803;0.762320;1.197210;1.612012
3630;0.850805;0.634128;0.733095;0.635723;1.340728
3640;0.978715;0.502866;0.738986;1.267171;1.023114
3650;0.932855;0.952000;0.773246;1.034828;1.176213
3660;1.053642;1.093467;1.017652;1.614066;1.123414
3670;1.435688;1.384956;0.765308;0.087432;1.369272
3680;0.809662;1.289289;1.139199;1.113626;1.148658
3690;0.857087;0.826633;0.824800;0.920179;0.830099
3700;0.882677;1.031558;0.823987;1.057064;0.850377
3710;1.094696;0.756049;0.825432;1.152069;1.144515
3720;0.889385;1.226577;0.829254;0.406994;1.389523
3730;0.734935;0.285134;1.623563;1.580470;1.016053
3740;0.733797;0.656656;0.616387;1.198363;0.384292
3750;0.839650;0.680194;0.534816;1.003813;0.518967
3760;1.499831;0.719486;1.038075;0.671376;1.101342
3770;1.541342;0.464739;0.795487;0.712350;0.784871
3780;1.252512;1.150500;0.376135;0.968993;0.802031
3790;1.320756;0.262705;0.639994;0.864117;1.271129
3800;1.498992;0.927833;0.809175;1.035752;1.393253
3810;0.139500;1.251673;0.806956;0.998506;1.208921
3820;1.479348;1.564099;1.153682;1.160139;1.492510
3830;1.229686;1.307038;0.773597;0.669359;0.681899
3840;0.328062;1.067292;0.941256;0.738457;0.887140
3850;0.921779;0.864726;1.077650;1.364492;1.017297
3860;1.381858;0.826993;0.838517;1.048828;0.478157
3870;0.360798;0.574468;1.155066;1.054138;0.892535
3880;0.706339;1.046698;1.331600;1.614153;0.929433
3890;1.402148;1.053429;1.598617;0.566482;0.769823
3900;0.927786;1.207536;0.883038;0.512071;0.713732
3910;0.683498;1.154037;1.150157;0.809026;1.389171
3920;1.377113;1.189799;0.600654;1.316194;1.136909
3930;0.732116;1.217091;0.948626;1.204753;0.524907
3940;0.891537;1.023367;1.590543;0.956616;1.026555
3950;1.231598;0.828955;0.901205;1.235454;0.883149
3960;0.902953;0.771017;1.300114;0.857120;1.037122
3970;0.481855;0.815631;0.998754;0.980526;0.987980
3980;1.442330;1.160727;0.913002;0.853961;1.591318
3990;0.734385;1.462724;0.499880;0.203357;0.637697
4000;0.895115;1.207537;1.159034;0.796617;1.163706
4010;1.084402;1.232864;0.959283;0.849999;0.885779
4020;0.984203;1.175026;0.200819;0.359924;0.528705
4030;1.082905;0.887830;1.015154;0.731202;1.328398
4040;1.136572;0.898959;1.263282;1.455207;0.214534
4050;1.248144;1.268010;0.555084;1.454634;1.403026
4060;1.438276;0.854827;0.723395;0.648985;0.988705
4070;0.754168;0.973767;0.610119;1.483203;1.019396
4080;1.155242;1.310202;0.935037;0.916424;0.237030
4090;0.674668;0.970165;1.327045;0.588863;1.232959
4100;0.757705;0.919663;0.936366;0.720286;0.639000
4110;0.651404;1.306773;0.795981;1.299458;1.080600
4120;1.157097;0.917260;1.571599;0.744768;1.004063
4130;0.985723;0.653905;0.823997;0.693416;0.973451
4140;0.497719;0.735539;1.337872;0.579488;0.536127
4150;0.434141;1.012082;0.741060;0.594762;1.427817
4160;0.842644;0.493038;0.938841;0.992558;0.659740
4170;1.190805;0.550192;0.988882;0.424842;0.881066
4180;1.048355;0.662605;0.589549;0.984615;0.870192
4190;0.317681;1.106390;1.445534;1.094491;1.115878
4200;0.796847;1.006291;0.847848;0.350035;0.320235
4210;1.058739;0.843855;0.636980;1.547457;0.880174
4220;0.933794;1.109685;0.630292;0.183111;1.290904
4230;0.544209;1.074571;0.761888;0.963377;1.194614
4240;0.875093;0.777683;1.005523;0.942663;1.281921
4250;0.846141;0.670536;0.200943;0.718797;0.734132
4260;0.547044;0.512126;0.256602;1.344480;1.118307
4270;0.727479;0.231362;0.802344;1.088995;0.633507
4280;0.900553;1.156452;1.054494;0.309957;0.716401
4290;0.721695;0.471715;0.947870;0.868720;0.837380
4300;0.914901;0.412206;0.747408;0.366456;0.782430
4310;0.775618;1.190309;0.318933;-0.101737;0.374113
4320;1.507791;0.593336;0.676305;1.163029;0.984231
4330;1.063910;0.947790;0.610481;0.613866;1.218006
4340;0.536968;1.018470;1.128734;1.088135;-0.095401
4350;1.218009;0.357235;0.812459;1.585182;0.675180
4360;0.717272;0.810829;1.365502;1.150964;0.639976
4370;0.630600;0.679423;1.101443;0.458988;0.304693
4380;0.885964;0.839976;0.571903;1.025138;0.895869
4390;0.760597;0.164053;0.831048;1.099081;0.796673
4400;0.918115;0.510944;1.435415;1.117010;1.074936
4410;1.032794;0.656410;1.282634;0.931983;0.849242
4420;1.217434;0.669071;0.893913;0.900884;0.272302
4430;0.417900;0.970410;1.082601;0.673542;0.868436
4440;0.066992;1.010838;0.857846;1.618626;0.646741
4450;1.041137;0.885545;0.851378;0.973470;0.728809
4460;0.356121;0.849312;0.665751;0.935729;0.514399
4470;0.481865;0.841456;0.339753;1.397968;0.985165
4480;0.757136;0.728641;0.912298;1.264819;1.101232
4490;1.210397;1.094302;0.383062;0.376816;1.042341
