Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
3030;1.128509;2.065998;2.552794;2.558819;1.173972
3040;0.670170;1.556691;1.372378;2.024565;1.322420
3050;1.460240;2.202940;1.334105;1.393933;1.431647
3060;-0.116676;1.902157;1.206449;1.354542;1.973527
3070;1.516516;1.713506;2.317193;0.983914;1.983701
3080;1.569282;1.480732;0.805993;1.685474;1.753783
3090;1.827277;2.388201;2.668815;-0.141640;2.250882
3100;2.003622;2.366053;1.886700;1.589741;2.521412
3110;1.234608;0.315288;2.384521;1.150172;2.113081
3120;1.795659;1.490891;1.330266;1.203748;1.400967
3130;2.469535;0.769865;0.741829;1.681991;2.562881
3140;1.932082;0.890160;0.568297;0.223309;1.559821
3150;1.536241;1.214451;1.678092;2.288528;1.459756
3160;2.139808;1.315929;2.172016;0.701586;1.481590
3170;1.321830;0.724809;1.642222;0.656785;1.087463
3180;1.741692;1.519317;1.793920;2.826808;1.695011
3190;1.997949;1.535004;1.616744;0.892328;0.149489
3200;2.941632;1.244587;1.773737;1.565844;1.958952
3210;2.187292;2.221773;1.496627;0.160625;1.245514
3220;2.062346;0.722834;1.262604;0.997173;0.486680
3230;0.932177;1.385559;1.850301;0.890943;0.588292
3240;-0.363105;1.897433;0.683159;1.435685;1.276900
3250;0.368034;1.617442;1.015551;0.558010;1.945083
3260;1.309760;1.455961;1.627873;1.693209;1.884020
3270;1.264530;1.051670;0.877461;1.027930;0.563585
3280;0.884759;1.312209;1.595649;1.098503;0.750473
3290;0.351523;2.387179;2.572094;1.860687;1.955035
3300;0.595878;0.006166;1.562108;1.044237;1.898107
3310;0.469537;0.993910;1.534667;0.995753;1.253017
3320;1.278187;1.711680;0.465333;0.968256;1.043393
3330;1.098673;1.359910;1.582362;0.490080;2.396621
3340;1.473571;1.678949;1.337749;1.219518;0.694105
3350;1.372975;1.933073;1.000371;2.171875;2.047491
3360;0.623814;1.264734;0.021015;1.512528;1.118768
3370;1.280596;0.455344;0.812761;0.912214;1.778567
3380;0.549368;0.694251;1.385319;1.428522;1.668557
3390;1.120253;1.213276;0.540208;1.560207;0.780579
3400;1.412364;0.751093;1.939451;1.688430;0.672193
3410;1.021075;1.562472;1.356347;0.668304;1.048730
3420;1.002367;0.751340;1.977553;2.896241;1.322033
3430;0.626926;1.242648;1.220171;1.098870;1.264803
3440;1.446418;2.625015;1.208179;1.439292;-0.082903
3450;1.074219;1.175019;1.671007;1.300894;1.809523
3460;1.264695;0.348568;2.725921;1.644527;1.446552
3470;1.160710;-0.008226;0.193291;0.756721;1.728572
3480;1.271267;0.175230;1.407864;0.841810;0.730467
3490;1.575950;0.162242;0.549548;0.700198;1.984300
3500;0.011050;1.190853;0.386458;1.573355;0.449047
3510;1.422118;0.969757;0.741258;1.669569;1.720774
3520;0.812554;1.593769;0.821997;0.972757;1.354741
3530;0.796176;1.923878;0.574981;1.888510;0.871983
3540;1.564186;0.610145;1.044350;1.316230;0.839368
3550;0.524873;1.364075;0.088023;-0.273933;1.065028
3560;0.024944;1.006337;0.981805;1.346603;1.999503
