0pol_90_110_at_750.00nm_cut_at_984.50Y_01.dat
24.04.2023
10:42:22
cut middle at Y: 984.50
top cursor: 1008 down cursor: 961 mean of: 47 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
675.171	17691.809
675.299	17601.426
675.427	17706.830
675.555	17622.426
675.683	17589.894
675.812	17622.000
675.940	17560.638
676.068	17515.851
676.196	17495.979
676.324	17524.043
676.452	17460.340
676.580	17360.064
676.708	17368.532
676.837	17424.149
676.965	17364.766
677.093	17295.213
677.221	17279.638
677.349	17292.894
677.477	17286.638
677.605	17233.660
677.733	17241.085
677.862	17150.553
677.990	17144.766
678.118	17147.702
678.246	17077.489
678.374	17125.681
678.502	17061.298
678.630	17083.255
678.758	17046.617
678.887	17020.872
679.015	17037.660
679.143	16984.489
679.271	16964.936
679.399	16996.149
679.527	16980.553
679.655	16957.723
679.783	17020.340
679.912	16983.766
680.040	16986.064
680.168	16908.213
680.296	16905.191
680.424	16850.362
680.552	16951.319
680.680	16939.021
680.808	16842.681
680.937	16851.596
681.065	16793.447
681.193	16770.362
681.321	16919.787
681.449	16813.957
681.577	16873.191
681.705	16875.447
681.833	16847.957
681.962	16806.277
682.090	16976.255
682.218	16820.404
682.346	16860.745
682.474	16808.362
682.602	16813.489
682.730	16911.936
682.858	16753.702
682.987	16933.766
683.115	16887.851
683.243	16834.617
683.371	16796.830
683.499	16808.617
683.627	16852.319
683.755	16813.426
683.883	17015.447
684.012	16836.915
684.140	16792.213
684.268	16808.723
684.396	16797.723
684.524	16907.191
684.652	16948.191
684.780	16851.702
684.908	16848.170
685.037	16848.170
685.165	16807.064
685.293	16813.596
685.421	16887.979
685.549	16789.702
685.677	16751.064
685.805	16907.553
685.933	16825.447
686.062	16818.383
686.190	16798.277
686.318	16751.085
686.446	16753.000
686.574	16773.681
686.702	16852.043
686.830	16743.234
686.958	16672.298
687.087	16714.574
687.215	16726.511
687.343	16704.064
687.471	16734.340
687.599	16645.745
687.727	16853.298
687.855	16658.809
687.983	16718.340
688.112	16732.128
688.240	16598.787
688.368	16652.149
688.496	16663.872
688.624	16627.447
688.752	16557.851
688.880	16582.532
689.008	16574.957
689.137	16541.064
689.265	16468.277
689.393	16494.638
689.521	16460.277
689.649	16396.915
689.777	16452.277
689.905	16381.362
690.033	16363.149
690.162	16373.213
690.290	16273.745
690.418	16231.149
690.546	16361.787
690.674	16311.255
690.802	16198.298
690.930	16259.000
691.058	16234.681
691.187	16147.830
691.315	16119.255
691.443	16229.872
691.571	16090.128
691.699	16116.277
691.827	16099.255
691.955	16039.404
692.083	15947.830
692.212	16079.979
692.340	15894.170
692.468	15922.149
692.596	15911.809
692.724	16038.745
692.852	15837.106
692.980	15885.766
693.108	15807.872
693.237	15721.106
693.365	15685.489
693.493	15664.362
693.621	15673.617
693.749	15610.787
693.877	15580.213
694.005	15717.532
694.133	15548.489
694.262	15606.957
694.390	15516.170
694.518	15546.894
694.646	15469.340
694.774	15412.298
694.902	15574.681
695.030	15431.234
695.158	15367.957
695.287	15386.702
695.415	15351.489
695.543	15287.574
695.671	15364.277
695.799	15315.702
695.927	15248.936
696.055	15250.681
696.183	15158.149
696.312	15143.426
696.440	15392.277
696.568	15215.277
696.696	15232.894
696.824	15080.362
696.952	15089.128
697.080	15080.872
697.208	14992.872
697.337	15082.043
697.465	15013.660
697.593	14935.489
697.721	14952.277
697.849	14913.106
697.977	14906.851
698.105	14938.362
698.233	14861.851
698.362	14866.362
698.490	14789.000
698.618	14817.745
698.746	14886.128
698.874	14749.596
699.002	14953.851
699.130	14682.064
699.258	14685.766
699.387	14651.596
699.515	14693.234
699.643	14604.000
699.771	14649.426
699.899	14571.021
700.027	14522.043
700.155	14482.851
700.283	14518.596
700.412	14514.170
700.540	14398.681
700.668	14389.447
700.796	14379.511
700.924	14332.553
701.052	14302.128
701.180	14406.362
701.308	14182.766
701.437	14156.426
701.565	14222.128
701.693	14077.660
701.821	14085.043
701.949	14101.362
702.077	14030.809
702.205	13967.319
702.333	13975.447
702.462	13866.553
702.590	13904.553
702.718	13813.617
702.846	13850.851
702.974	13755.830
703.102	13704.106
703.230	13767.043
703.358	13649.809
703.487	13570.383
703.615	13749.787
703.743	13488.128
703.871	13442.213
703.999	13467.532
704.127	13494.426
704.255	13287.170
704.383	13467.681
704.512	13260.106
704.640	13272.766
704.768	13156.319
704.896	13202.383
705.024	13048.489
705.152	13118.340
705.280	13045.340
705.408	12953.106
705.537	12955.617
705.665	12897.255
705.793	12823.340
705.921	12782.064
706.049	12754.957
706.177	12688.043
706.305	12726.043
706.433	12785.447
706.562	12639.489
706.690	12593.340
706.818	12518.915
706.946	12707.660
707.074	12464.447
707.202	12430.681
707.330	12438.447
707.458	12366.489
707.587	12286.106
707.715	12296.319
707.843	12320.043
707.971	12264.723
708.099	12279.191
708.227	12151.766
708.355	12132.426
708.483	12087.170
708.612	12077.043
708.740	12110.681
708.868	12099.957
708.996	12044.596
709.124	12039.426
709.252	11925.085
709.380	11906.255
709.508	11934.191
709.637	11853.277
709.765	11801.574
709.893	11801.085
710.021	11798.106
710.149	11753.851
710.277	11814.553
710.405	11675.000
710.533	11683.638
710.662	11652.213
710.790	11601.574
710.918	11628.638
711.046	11594.957
711.174	11554.809
711.302	11559.362
711.430	11586.702
711.558	11438.809
711.687	11422.681
711.815	11455.809
711.943	11438.383
712.071	11392.383
712.199	11424.426
712.327	11409.851
712.455	11299.638
712.583	11341.596
712.712	11285.723
712.840	11263.489
712.968	11249.936
713.096	11292.447
713.224	11181.362
713.352	11192.149
713.480	11193.426
713.608	11130.872
713.737	11167.383
713.865	11154.085
713.993	11182.936
714.121	11084.000
714.249	11083.872
714.377	11144.957
714.505	11020.426
714.633	11195.426
714.762	11048.957
714.890	10951.064
715.018	10996.319
715.146	10960.234
715.274	10985.170
715.402	11038.383
715.530	10938.489
715.658	10865.426
715.787	10846.170
715.915	10961.766
716.043	10818.404
716.171	10865.574
716.299	10863.277
716.427	10769.043
716.555	10728.511
716.683	10686.553
716.812	10660.936
716.940	10720.043
717.068	10616.872
717.196	10796.872
717.324	10685.447
717.452	10565.128
717.580	10494.447
717.708	10517.064
717.837	10521.319
717.965	10488.255
718.093	10447.489
718.221	10327.383
718.349	10377.702
718.477	10403.915
718.605	10406.128
718.733	10301.979
718.862	10238.872
718.990	10208.447
719.118	10214.383
719.246	10178.106
719.374	10194.787
719.502	10112.426
719.630	10248.255
719.758	10014.489
719.887	9995.404
720.015	10147.021
720.143	9912.468
720.271	9886.723
720.399	9905.915
720.527	9926.255
720.655	9915.234
720.783	9865.489
720.912	9774.638
721.040	9769.277
721.168	9716.596
721.296	9712.191
721.424	9697.723
721.552	9546.340
721.680	9542.170
721.808	9541.426
721.937	9488.979
722.065	9532.532
722.193	9561.213
722.321	9408.915
722.449	9352.021
722.577	9332.255
722.705	9248.574
722.833	9279.298
722.962	9259.085
723.090	9152.681
723.218	9066.489
723.346	9095.936
723.474	9048.064
723.602	9163.511
723.730	9070.809
723.858	9134.298
723.987	9030.957
724.115	9019.851
724.243	8927.574
724.371	8895.191
724.499	8885.021
724.627	8772.426
724.755	8755.979
724.883	8732.340
725.012	8699.596
725.140	8735.426
725.268	8650.617
725.396	8549.553
725.524	8513.383
725.652	8531.064
725.780	8490.277
725.908	8523.681
726.037	8614.298
726.165	8390.149
726.293	8336.702
726.421	8297.596
726.549	8285.638
726.677	8267.979
726.805	8200.255
726.933	8176.766
727.062	8241.894
727.190	8130.574
727.318	8086.106
727.446	8083.723
727.574	8033.617
727.702	8161.830
727.830	7935.617
727.958	7981.213
728.087	7980.957
728.215	8025.170
728.343	7926.213
728.471	7866.532
728.599	7834.872
728.727	7871.234
728.855	7743.872
728.983	7748.851
729.112	7740.319
729.240	7672.319
729.368	7696.809
729.496	7665.319
729.624	7643.106
729.752	7578.660
729.880	7549.574
730.008	7515.170
730.137	7508.447
730.265	7687.191
730.393	7477.170
730.521	7519.617
730.649	7436.617
730.777	7433.128
730.905	7374.234
731.033	7471.872
731.162	7560.319
731.290	7423.894
731.418	7511.319
731.546	7432.723
731.674	7315.787
731.802	7305.957
731.930	7175.915
732.058	7131.511
732.187	7155.255
732.315	7090.681
732.443	7078.128
732.571	7227.872
732.699	7153.681
732.827	7098.064
732.955	7016.383
733.083	6973.511
733.212	7017.319
733.340	6977.660
733.468	7026.915
733.596	6896.745
733.724	6924.340
733.852	6853.277
733.980	6847.617
734.108	7048.617
734.237	6918.830
734.365	6901.872
734.493	6782.447
734.621	6758.149
734.749	6736.745
734.877	6764.745
735.005	6755.043
735.133	6777.319
735.262	6782.106
735.390	6647.234
735.518	6756.426
735.646	6560.106
735.774	6548.383
735.902	6570.745
736.030	6545.532
736.158	6561.936
736.287	6454.362
736.415	6677.426
736.543	6459.787
736.671	6434.979
736.799	6418.426
736.927	6487.936
737.055	6375.809
737.183	6436.638
737.312	6401.106
737.440	6330.468
737.568	6371.255
737.696	6293.809
737.824	6375.511
737.952	6294.723
738.080	6227.851
738.208	6235.106
738.337	6205.830
738.465	6204.915
738.593	6138.936
738.721	6088.362
738.849	6089.809
738.977	6093.681
739.105	6108.489
739.233	6022.383
739.362	6027.851
739.490	5910.745
739.618	5926.745
739.746	5891.064
739.874	6104.681
740.002	6026.000
740.130	5933.489
740.258	5833.064
740.387	5785.660
740.515	5931.532
740.643	5690.660
740.771	5782.319
740.899	5759.426
741.027	5785.851
741.155	5767.000
741.283	5614.383
741.412	5577.660
741.540	5629.574
741.668	5666.255
741.796	5684.000
741.924	5566.702
742.052	5497.638
742.180	5635.064
742.308	5478.106
742.437	5451.660
742.565	5549.234
742.693	5568.213
742.821	5425.979
742.949	5376.468
743.077	5291.043
743.205	5296.596
743.333	5303.489
743.462	5258.340
743.590	5276.979
743.718	5151.872
743.846	5171.362
743.974	5175.872
744.102	5270.426
744.230	5160.596
744.358	5080.319
744.487	5032.830
744.615	5061.745
744.743	4993.638
744.871	4967.404
744.999	5016.745
745.127	4946.745
745.255	4908.404
745.383	4917.936
745.512	4923.362
745.640	4770.787
745.768	4784.532
745.896	4832.149
746.024	4749.957
746.152	4769.532
746.280	4669.362
746.408	4733.234
746.537	4753.277
746.665	4673.064
746.793	4697.447
746.921	4602.426
747.049	4744.043
747.177	4617.574
747.305	4580.149
747.433	4574.745
747.562	4499.936
747.690	4506.319
747.818	4504.085
747.946	4454.702
748.074	4534.383
748.202	4439.936
748.330	4494.426
748.458	4398.191
748.587	4346.234
748.715	4274.255
748.843	4345.404
748.971	4315.064
749.099	4271.362
749.227	4295.894
749.355	4193.766
749.483	4189.830
749.612	4208.830
749.740	4213.191
749.868	4208.170
749.996	4121.489
750.124	4053.936
750.252	4062.574
750.380	4062.468
750.508	4055.787
750.637	4024.489
750.765	4042.319
750.893	3975.489
751.021	3911.957
751.149	4123.745
751.277	4033.957
751.405	3975.383
751.533	4023.915
751.662	3948.894
751.790	3963.638
751.918	3913.298
752.046	3837.511
752.174	3781.426
752.302	3996.085
752.430	3817.532
752.558	3764.149
752.687	3683.596
752.815	3689.064
752.943	3785.830
753.071	3720.660
753.199	3604.489
753.327	3715.404
753.455	3741.426
753.583	3586.043
753.712	3622.638
753.840	3564.234
753.968	3577.128
754.096	3473.979
754.224	3440.702
754.352	3402.532
754.480	3414.936
754.608	3408.702
754.737	3373.128
754.865	3467.745
754.993	3336.106
755.121	3298.638
755.249	3373.532
755.377	3302.000
