Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
4210;0.885218;0.538818;-0.260091;1.004730;0.210999
4220;1.505159;1.143902;0.627897;0.439319;0.694390
4230;-0.139402;0.272855;1.167194;0.698039;1.233222
4240;0.226001;1.028052;0.166746;-0.503750;0.454898
4250;1.004428;1.578523;0.473908;-0.079526;0.482084
4260;0.748416;0.275445;-0.238534;0.948222;0.203645
4270;-1.054722;-0.704976;0.474496;-0.049923;-0.257655
4280;0.343415;-0.116696;0.988734;0.569898;1.104503
4290;-0.098822;0.117481;0.663453;0.204673;1.368435
4300;1.204974;0.691982;0.749135;-0.165059;0.374396
4310;-0.596053;0.594059;-0.284007;0.609138;-0.096012
4320;0.880009;0.817652;0.278236;0.260334;-1.002788
4330;0.213203;0.065500;-0.323141;-0.074087;0.365075
4340;0.732573;-0.291206;0.350077;0.315153;0.393013
4350;0.524775;0.124111;0.004609;1.080008;-0.464327
4360;-0.514430;0.301846;0.905875;-0.040816;0.009136
4370;0.652044;0.506838;-0.553186;0.905615;0.335775
4380;1.188922;-0.348176;1.573186;0.987602;-0.050314
4390;0.866586;1.511784;-0.516527;0.195030;-1.001608
4400;0.281730;-0.164597;0.765226;0.694690;0.759213
4410;-0.035016;1.035001;0.115090;0.491562;0.580576
4420;0.268070;0.261737;0.092181;1.320642;0.517628
4430;0.517931;-0.266032;0.332774;0.413335;1.363657
4440;-0.330912;0.061334;0.112498;-0.300564;-0.146903
4450;-0.069492;-0.227418;0.230530;0.110727;-0.074984
4460;0.165680;0.316582;1.613182;-0.362454;0.339840
4470;0.721869;0.855007;-0.758010;-0.196011;0.046181
